"","B-cells","CAFs","Cancer Epithelial","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0180_depth100",9.90508521764057e-05,0.383887510076777,0.426936141093165,9.9050852190771e-05,9.90508521907645e-05,0.000645835476970277,0.0345506791737201,9.90508521834507e-05,0.072298724761466,9.90508520728378e-05,0.000102497436887464,0.0444530030234066,0.0366303546967936
"mix_0180_depth25",0.000101075875672399,0.410659607355542,0.438328464451654,0.00010107587567506,0.000101075875675053,0.000101075875675265,0.0404034609718397,0.00417360300401291,0.0594614169086539,0.000101075875467146,0.000174629938270485,0.000101075875675061,0.0461923621161877
"mix_0181_depth100",4.40656221104188e-05,0.584709000513526,0.214216264538858,4.4065622110812e-05,4.40656221108087e-05,4.40656220760609e-05,0.0103586727137491,0.00069317248434225,0.0589165824720563,4.40656292534858e-05,0.00454735406860543,0.112637136831536,0.0137014882596642
"mix_0181_depth25",3.14592026858627e-05,0.568854718281598,0.199210086796408,3.14592026858615e-05,3.33264338426344e-05,3.14592026868372e-05,0.0268186717216797,3.14592026860259e-05,0.0698370399051716,3.14592026661574e-05,0.0287092441777535,0.0893516849604563,0.01702793170968
"mix_0182_depth100",6.43890442526615e-05,0.23649169570253,0.563950832987868,6.43890442472762e-05,6.43890442472719e-05,6.43890441485203e-05,0.0554311206629554,6.43890442301125e-05,0.11373876616971,6.43890345583265e-05,6.43890442472758e-05,6.43890442472744e-05,0.029872472132757
"mix_0182_depth25",6.42040830348137e-05,0.246527163080046,0.547656789862971,6.42040830350334e-05,6.42040830350353e-05,6.42040830308766e-05,0.0393604269226174,6.42040830367781e-05,0.111420291253515,6.42040836812397e-05,0.00720310940919579,6.42040830350274e-05,0.0473827908897658
"mix_0183_depth100",6.96064593169637e-05,0.418345797724225,0.167618476166495,6.96064593143549e-05,6.96064593143543e-05,0.00270804640305201,0.0438909183402075,6.96064593143534e-05,0.105992225427039,6.96064598871975e-05,0.0561748603880279,0.0982805857303811,0.106641057523426
"mix_0183_depth25",6.81345337649667e-05,0.408917206203853,0.177445570077518,6.81345337657176e-05,0.00506368688863097,0.00207084851393322,0.0296123755341967,6.81345337657182e-05,0.0835228034768826,6.81345330681258e-05,0.0603143600792306,0.106032279580898,0.126748331510493
"mix_0184_depth100",6.82969048114975e-05,0.110988779894753,0.182736946582669,6.82969048551577e-05,6.82969048551564e-05,6.8296904730942e-05,0.00223400961523976,0.0398205435676768,0.0276725161464873,6.82969051447902e-05,0.549570314307736,6.82969048551549e-05,0.086567108456185
"mix_0184_depth25",0.000101197843146584,0.12664599255774,0.188693937601492,0.000101197843138308,0.000101197843138304,0.000101197843124482,0.021851690587478,0.0259048551933118,0.0315943852043766,0.000101197839928741,0.514858805060897,0.000101197843138299,0.0898431467390901
"mix_0185_depth100",5.09457188455979e-05,0.697711633695131,0.128093967806031,0.0338858846683904,5.09457188456584e-05,5.09457188567298e-05,0.0445228896943963,0.0175731676552795,0.0191141561523863,5.09457186219396e-05,0.000121456883843059,0.0315102085681843,0.0272628520011887
"mix_0185_depth25",3.68132858307772e-05,0.70877104381329,0.126987141330231,0.0201342796456618,3.6813285832193e-05,3.68132858327021e-05,0.0519203902419389,0.0131578118802656,0.0246281937210845,3.68132857999937e-05,5.27579324997213e-05,0.0150005064890735,0.0392006218026594
"mix_0186_depth100",6.77733883638113e-05,0.258729977820182,0.523838927583975,6.77733883301774e-05,6.77733883170603e-05,6.77733883274887e-05,6.77733883330394e-05,9.58781176579126e-05,0.157074826905831,6.77733806823568e-05,7.81110612317893e-05,0.025236439901283,0.0345391982874854
"mix_0186_depth25",9.61930736801537e-05,0.254455140479459,0.516279565347668,9.61930736862664e-05,9.6193073686263e-05,0.00491714531054096,9.61930736825837e-05,0.010714053445225,0.15611634184218,9.61930775551087e-05,0.000157078418960008,0.0567835167099897,9.61930736862674e-05
"mix_0187_depth100",7.21281545074882e-05,0.417428465910297,0.206859174784477,0.0508756405747823,0.0433998142360043,0.00257090155310859,0.00255019087565037,7.21281545089694e-05,0.09722117070044,7.21281560495488e-05,0.000222380460645191,0.112053181778146,0.0666026946613826
"mix_0187_depth25",7.365118664451e-05,0.402229598441487,0.168319506597924,0.0533370543750046,0.043270123249022,7.36511866429986e-05,7.36511866445089e-05,7.36511866485879e-05,0.115488291426821,7.36511863960528e-05,0.0137623190211259,0.168743872701257,0.0344809782543818
"mix_0188_depth100",6.96566888648613e-05,0.495002064677167,0.156728465597341,0.0493022938809654,6.96566888648617e-05,6.96566888343413e-05,0.0451976868531451,0.000179448941846419,0.0348513779830993,6.96566888709611e-05,7.62289063522252e-05,0.218314149715784,6.96566888649745e-05
"mix_0188_depth25",4.96977948780849e-05,0.530926023250408,0.159900975506003,0.0315398958990802,4.96977948826125e-05,4.969779488261e-05,0.0214171860908342,0.00923719369255105,0.0549440264871813,4.96977948884054e-05,7.47877866994894e-05,0.191711422312827,4.96977948832096e-05
"mix_0189_depth100",0.968660584128321,8.32325455243855e-05,8.3232545404701e-05,8.32325454155478e-05,8.32325454195326e-05,8.32325454155584e-05,0.0199748628485094,8.32325470358773e-05,8.32325466757578e-05,0.0105322275660949,8.32325453523975e-05,8.32325454155459e-05,8.32325454155476e-05
"mix_0189_depth25",0.999073988601821,7.60881598235257e-05,7.60881671519952e-05,7.60881671520234e-05,7.60881676237443e-05,7.91740452695471e-05,7.60881666745754e-05,7.60881644704857e-05,7.60881786220005e-05,7.60881671512584e-05,7.60881661404906e-05,8.5955676493837e-05,7.60881716057177e-05
"mix_0190_depth100",0.943925671660584,8.06617835400825e-05,8.06617860254695e-05,8.06617859503115e-05,8.06617859395652e-05,8.06617858745084e-05,0.0516011477844495,8.06617859506902e-05,8.06617856674994e-05,0.00366656269818183,8.06617859362227e-05,8.06617859502506e-05,8.06617859503087e-05
"mix_0190_depth25",0.893020823013221,4.8877831754026e-05,4.887783842834e-05,4.88778316172593e-05,4.88778316447703e-05,4.88778317333805e-05,0.106441520833474,4.88778316172514e-05,4.88778334559211e-05,4.88778279085939e-05,4.88778316031838e-05,4.88778316178087e-05,4.88778319240057e-05
"mix_0191_depth100",0.983553852135233,5.12463099337396e-05,5.124631464695e-05,5.12463146883901e-05,5.12463146883952e-05,5.12463147725294e-05,0.000120798517418296,5.12463169100044e-05,5.12463148140644e-05,0.00593589999253976,5.1246314696849e-05,5.12463146883933e-05,0.00992823252496948
"mix_0191_depth25",0.990967109322001,4.71083957730412e-05,4.71083988018452e-05,4.71083986699432e-05,4.71083984478632e-05,5.52402026577893e-05,6.88800042420239e-05,4.7108398389054e-05,4.71083976576734e-05,0.00842511491778768,4.71083986444899e-05,4.71083986864099e-05,0.000106788368241649
"mix_0192_depth100",0.989769992451488,5.2779670237834e-05,5.27796703603373e-05,5.27796702351021e-05,5.27796702352685e-05,5.27796702351028e-05,5.27796701373281e-05,5.27796706887776e-05,5.27796698365371e-05,0.00648863244023169,0.00321357840634275,5.27796702351028e-05,5.2779669735856e-05
"mix_0192_depth25",0.975563266421056,7.62459517922673e-05,7.62459524107106e-05,7.62459512571716e-05,7.62459513059514e-05,0.00111451576718799,7.62459522250789e-05,7.62459512040584e-05,7.62459521984862e-05,0.0225597582978453,7.62459522835978e-05,7.62459517938499e-05,7.62459474398263e-05
"mix_0193_depth100",0.999381363420584,3.93998662564215e-05,3.93998663826065e-05,3.93998662677765e-05,3.9399866267776e-05,3.93998661398359e-05,3.93998668245145e-05,3.93998660506503e-05,3.93998662570661e-05,3.93998662675149e-05,3.93998662562095e-05,0.000185238050088219,3.93998663576373e-05
"mix_0193_depth25",0.991180858111754,8.72757743207446e-05,8.72757743013586e-05,8.72757743013582e-05,8.72757743013711e-05,8.72757745003924e-05,8.72757744505088e-05,8.72757752528709e-05,8.72757725018817e-05,0.00239339104317681,0.00551839747834066,0.000121871398419505,8.72757743777482e-05
"mix_0194_depth100",3.7048528258561e-05,0.999473709280127,3.70485291035161e-05,3.70485290592417e-05,3.70485290592422e-05,3.70485291978855e-05,3.70485291909158e-05,3.70485281242236e-05,3.70485306658435e-05,3.70485288119035e-05,0.000118756898212686,3.70485291601636e-05,3.70485310292246e-05
"mix_0194_depth25",3.63776986036985e-05,0.997608351757997,3.63776990373184e-05,3.63776990564125e-05,3.63776990564311e-05,3.63776999430937e-05,0.00187327675609966,3.6377700149557e-05,3.63776994262402e-05,3.63776970378855e-05,0.000154594495382104,3.6377699056419e-05,3.63776991544988e-05
"mix_0195_depth100",3.67033019596871e-05,0.995346686024964,3.6703301815975e-05,3.6703301895216e-05,3.67033018952156e-05,3.67033028774118e-05,0.00421885454750541,3.67033018401293e-05,3.67033018858124e-05,3.67033018645986e-05,6.7426407792471e-05,3.6703301895268e-05,3.67033018091051e-05
