"","B-cells","CAFs","Cancer Epithelial","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0102_depth25",6.13786663827821e-05,0.0977614987724294,0.532885021300302,6.1378666382778e-05,6.1378666382779e-05,0.00911500078966038,6.13786663829463e-05,0.000864471255068768,0.220473373359352,0.000544813533459205,0.0255959675894039,0.0290507885452809,0.0509409384868234
"mix_0103_depth100",6.13786663740946e-05,0.0642740356855685,0.6679475767836,0.0611625230563165,6.13786663803813e-05,0.000988694404079054,6.13786663274299e-05,6.13786664196876e-05,0.157312401436079,6.1378666625441e-05,6.1378666382778e-05,0.030416153105667,0.000573091946652127
"mix_0103_depth25",6.13786663844897e-05,0.0441029585163054,0.645062108287794,0.087714742381158,6.13786663827786e-05,0.00361220926723173,6.13786663856533e-05,6.1378666348418e-05,0.192869066097898,6.13786607898023e-05,6.13786663827787e-05,0.0231375599239542,6.13786663827767e-05
"mix_0104_depth100",8.76838091001772e-05,0.114024489010087,0.478532679495445,0.0133674609466275,8.76838091182546e-05,8.76838091280023e-05,8.76838091087547e-05,0.00931143883044979,0.208392399389427,8.7683808891004e-05,8.76838091182503e-05,0.0920041358574934,8.7683809110275e-05
"mix_0104_depth25",8.76838091155382e-05,0.104992492391479,0.52595605406836,0.0087509225388444,8.76838091182552e-05,8.76838091077469e-05,8.76838091181616e-05,0.00947612182450999,0.198977558554482,0.000447609345425001,8.7683809118255e-05,0.104284036955506,8.76838091182618e-05
"mix_0105_depth100",0.000125262584446471,0.137652139410816,0.356124874132586,0.00012526258445465,0.00385313636005701,0.000125262584388462,0.00012526258445715,0.0167737917465624,0.0904226322597062,0.00017562237164553,0.0738748013662855,0.183908099438864,0.0389007744536902
"mix_0105_depth25",8.76838091182551e-05,0.15069379189528,0.403456841585013,8.76838091182546e-05,0.00413207749495863,0.000857007993115645,8.76838091194244e-05,0.0149070584300737,0.0650293887656676,8.76838090001996e-05,0.0490863004396383,0.203270819906893,0.0195916604487096
"mix_0106_depth100",6.13786663827595e-05,0.036660068787012,0.503758802442861,6.13786663827828e-05,6.13786663856466e-05,6.13786663515532e-05,6.13786663737206e-05,0.0163677145756842,0.22035512970906,6.13786621339546e-05,6.13786663827786e-05,0.0707367064516958,0.0431647679747734
"mix_0106_depth25",8.76838093263196e-05,0.0353573643310244,0.471789591695101,8.76838091182535e-05,8.76838091182605e-05,8.76838091090537e-05,8.76838091182611e-05,0.0242020140913805,0.221285384161015,8.7683810919526e-05,8.76838091182548e-05,0.06529257331966,0.0544580628563773
"mix_0107_depth100",6.13786664089931e-05,0.174458360167502,0.46203170341088,6.13786663827793e-05,6.13786663827783e-05,6.13786663143126e-05,6.13786663867989e-05,0.0111235886047204,0.103412769184088,6.13786664724133e-05,0.0117048081961123,0.0571855539994408,0.0964752702407839
"mix_0107_depth25",8.76838091182557e-05,0.18110307280981,0.469204994952728,8.76838091182518e-05,8.76838091182552e-05,0.00321032667509993,8.7683809118255e-05,0.017551162134845,0.129961518066992,8.76838109109598e-05,0.0102226129516286,8.7683809118255e-05,0.101606342305707
"mix_0108_depth100",0.0250435328244632,0.0438656950490668,0.405320801205713,8.76838091182559e-05,8.7683809118255e-05,0.0423212408238447,8.76838091182552e-05,8.7683809119701e-05,0.181656097173818,8.76838094954787e-05,0.121854805935624,0.00934704061354773,0.0972881815385677
"mix_0108_depth25",0.0323702615922588,0.0387554068829358,0.406932623695177,8.76838091182531e-05,8.76838091182619e-05,0.0368198215440565,8.76838091182542e-05,8.76838091182544e-05,0.171488342858187,8.76838092120789e-05,0.135072626599782,0.000114577183808978,0.1174112553255
"mix_0109_depth100",8.76838091182482e-05,0.0645147152589042,0.402725103364401,8.7683809118255e-05,8.76838091182557e-05,0.146313459971567,8.7683809118255e-05,0.0238132790397571,0.178316881583143,8.76838139346769e-05,0.000652939114416945,8.7683809118245e-05,0.0881808066870902
"mix_0109_depth25",0.00012526258445465,0.070097624978821,0.375200948393266,0.00012526258445465,0.00012526258445465,0.150040125353834,0.000125262584454648,0.0328202131409671,0.164407094588831,0.000125262591709063,0.0147227992022285,0.000125262584454658,0.0866029645544277
"mix_0110_depth100",8.7683809118255e-05,0.16213381664301,0.472245790230959,8.76838091182513e-05,8.76838091182552e-05,0.137849679172426,8.7683809118254e-05,8.76838091182554e-05,0.103468066130949,8.7683807469905e-05,0.00584614026284953,8.76838091182691e-05,0.112495439189015
"mix_0110_depth25",0.00203021570862212,0.120986063430657,0.561993418490676,6.13786663827806e-05,0.0219886374093141,0.150072654697047,6.13786663827805e-05,6.13786663827802e-05,0.0689289489797025,6.1378675349959e-05,6.13786663827785e-05,6.79578756397899e-05,0.112861764200403
"mix_0111_depth100",8.76838091170901e-05,0.0687350628931836,0.397094860618322,8.76838091182561e-05,0.122532120770826,8.76838090970185e-05,0.00858726774177096,8.76838090428018e-05,0.243846463708166,0.000268894698646883,0.0137475968495198,0.0450817123640314,0.00650196227528212
"mix_0111_depth25",8.76838091182502e-05,0.0700649356196995,0.393545842498407,8.76838091182572e-05,0.126113783468826,0.00701009515809414,0.03116869841924,8.76838091058462e-05,0.258560437815515,8.76838093142684e-05,0.0126461526716363,0.0153622223934863,8.76838091164459e-05
"mix_0112_depth100",0.000125262584454399,0.132357988218364,0.413947342451357,0.0103107721027389,0.0326965233285734,0.000125262584432812,0.00181471054600075,0.00227361157108515,0.164286617881981,0.000357027816944542,0.00012526258445465,0.0233872032598259,0.117654824689848
"mix_0112_depth25",8.76838091182529e-05,0.130683823832363,0.423696644763137,9.50692948978739e-05,0.0307533009767105,8.76838091203583e-05,0.0125788914056102,8.76838091182566e-05,0.188838146795852,8.7683809190709e-05,0.0109603180359564,0.0472404125361757,0.0982053741627831
"mix_0113_depth100",6.13786663843815e-05,0.070685394724093,0.533367044660258,6.13786663827791e-05,6.13786663827783e-05,6.13786664086568e-05,6.1378666378011e-05,6.1378666370447e-05,0.173485063173282,0.000230494925041928,6.13786663827792e-05,0.0606126988799396,0.074139238651075
"mix_0113_depth25",8.76838091182601e-05,0.0650112612217632,0.459190517850506,0.00146529254588479,8.76838091182532e-05,8.7683809115835e-05,8.76838091181106e-05,0.0120935119218097,0.218541250759858,0.0010670125685956,0.0074975290883127,0.0652360099005267,0.0652057572946651
"mix_0114_depth100",8.76838091047561e-05,0.104203526106484,0.541562429413123,0.0166320724694523,8.76838091182548e-05,8.76838091197729e-05,0.00511567631574649,8.76838091112709e-05,0.143348620388548,8.76838092287461e-05,8.76838091182554e-05,0.0927255163352701,0.0495341584991041
"mix_0114_depth25",6.13786663827777e-05,0.101884618516848,0.554447451835989,0.0342290235048748,6.13786663827771e-05,0.00745659543023377,0.0162145314370028,6.13786663827784e-05,0.144482696655997,0.0026727756101175,0.00172706554678945,0.0321662570893625,0.052574089312779
"mix_0115_depth100",0.0260674275441066,0.149628946169861,0.289605482548656,0.0427840890434817,0.000125262584454649,0.000125262584392207,0.0338597023652405,0.000125262584454687,0.0774513961284096,0.00012526258305744,0.0290599408249532,0.127571316105928,0.0515846539656175
"mix_0115_depth25",0.0321461862322376,0.152171199837473,0.286717711514785,0.0441509813073937,0.00012526258445465,0.00012526258445465,0.00156411434578259,0.000125262584454649,0.0771969569118577,0.00132056528490337,0.0256446155340957,0.0831725057014246,0.124365466289703
"mix_0116_depth100",8.76838091169364e-05,0.107426194585069,0.396440512416837,8.7683809118255e-05,8.76838091182583e-05,0.00186238926371588,8.76838092529625e-05,8.76838091140584e-05,0.201308048019722,8.76838091054613e-05,0.0785970268740112,0.077934655990393,0.0584442498255035
"mix_0116_depth25",0.00807411202608456,0.118870908029354,0.448686110329426,8.7683809118255e-05,8.7683809118259e-05,0.00279250677568113,8.76838091214433e-05,0.000949658329204598,0.1726636713415,0.000376199793945859,0.0762115136337546,0.0598115115168489,0.0604888005489033
