spot_id,B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,NK cells,Normal Epithelial,PVL,Plasmablasts,T cells
CID3948_mix000_depth100,0.0,0.0,0.0,0.0,0.049978574189341034,0.0,0.0,0.0,0.0025828356644815387,0.9474385901461775
CID3948_mix000_depth25,0.0,0.0,0.0,0.0,0.08465004654856591,0.0,0.0,0.0,0.000490131496276332,0.9148598219551578
CID3948_mix001_depth100,0.0,0.005427484694329169,0.0,0.0,0.09393664916607178,0.0,0.0,0.0,0.0013651668198660255,0.899270699319733
CID3948_mix001_depth25,0.0,0.0,0.0,0.028407384970869025,0.11919283868920634,0.0,0.020376538274089296,0.0,0.0,0.8320232380658353
CID3948_mix002_depth100,0.0,0.4127408882473028,0.0,0.0,0.07968870560219904,0.0,0.0,0.0,0.0,0.5075704061504982
CID3948_mix002_depth25,0.0,0.43302490039853864,0.0,0.0,0.09404916539140055,0.0,0.0,0.0,0.0,0.4729259342100607
CID3948_mix003_depth100,0.0,0.0,0.0,0.03593886424142011,0.006886383936714894,0.0,0.018471631367264266,0.0,0.0,0.9387031204546008
CID3948_mix003_depth25,0.0,0.0,0.0,0.07226600121637951,0.0,0.0,0.04535115779882254,0.0,0.0,0.8823828409847979
CID3948_mix004_depth100,0.0,0.1167237124678762,0.0,0.056407995943785226,0.02758761507946281,0.0,0.0,0.0,0.0,0.7992806765088757
CID3948_mix004_depth25,0.0,0.13558034687542508,0.0,0.07215716769289336,0.009277376323394223,0.0,0.02223253371912247,0.0,0.0,0.7607525753891649
CID3948_mix005_depth100,0.0,0.15357236055378806,0.0,0.02994988159012098,0.0261742259548352,0.0,0.0,0.0,0.0,0.7903035319012558
CID3948_mix005_depth25,0.0,0.15405171453663002,0.0,0.08115809977174902,0.008803905489917994,0.0,0.0,0.0,0.0,0.7559862802017029
CID3948_mix006_depth100,0.00240705405599622,0.0,0.0,0.028076561999562582,0.025084174436104948,0.0,0.10664824837935785,0.0,0.0,0.8377839611289785
CID3948_mix006_depth25,0.0,0.0013447559416362503,0.0,0.0,0.059604077357148406,0.0,0.1576915039085503,0.0,0.0,0.781359662792665
CID3948_mix007_depth100,0.0,0.167911312568033,0.0,0.023072023288552828,0.04144671251156904,0.0,0.0,0.0,0.0,0.7675699516318452
CID3948_mix007_depth25,0.0,0.1620736505040517,0.0,0.006610876709213169,0.0717772693831914,0.0,0.024598615514633444,0.0,0.0,0.7349395878889103
CID3948_mix008_depth100,0.0,0.3649162917832764,0.0,0.0,0.028719577585536255,0.0,0.0,0.0,0.0,0.6063641306311874
CID3948_mix008_depth25,0.0,0.36319882868053116,0.0,0.0,0.05452924273986269,0.0,0.0,0.0,0.0,0.5822719285796061
CID3948_mix009_depth100,0.0,0.0,0.0,0.0,0.013507054592468211,0.06578951017590202,0.0,0.0,0.0,0.9207034352316298
CID3948_mix009_depth25,0.0,0.0,0.0,0.0,0.0,0.09172198465112934,0.0,0.0,0.0,0.9082780153488706
