spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0085_depth100,8.48256695783263e-05,0.0289328374033565,0.5995257839272151,8.48256695876361e-05,8.48256695876377e-05,8.48256695876251e-05,8.48256695924621e-05,0.0039791978837751,0.245976291545485,0.0251568183331549,0.0001031321195806,0.0615495972609356,0.0343522131785635
mix_0085_depth25,0.0011459827888735,0.0335027674304923,0.5917989975498643,0.0001209624110663,0.0001209624110663,0.0047772813637212,0.0135217894595092,0.0407088109009912,0.284456201870003,0.0140083410849578,0.0011485809001964,0.0001209624110662,0.014568359418192
mix_0086_depth100,8.16086267010783e-05,0.0083139977822014,0.6295657682208052,8.16086267706196e-05,8.1608626770602e-05,8.16086269823254e-05,8.1608626849986e-05,8.16086268111943e-05,0.265038905012785,0.0534343283875509,0.0002596982341847,0.0197696623060118,0.0231279882955741
mix_0086_depth25,7.95731723632875e-05,0.0036052399711048,0.632587719399013,7.95731723607718e-05,7.95731723607704e-05,7.95731723895235e-05,7.95731723608525e-05,0.0026979271969533,0.259467117822245,0.0539244044176844,0.0018617926370186,0.0317238471468608,0.0137340855472852
mix_0087_depth100,7.84906990361883e-05,0.250771533637736,0.37849162463232683,0.0118093088076375,7.84906990342504e-05,0.0337400604197792,7.84906990163125e-05,0.0038790319723152,0.276877114055657,0.0255949777528782,7.84907003361605e-05,7.84906990342494e-05,0.0184438952252137
mix_0087_depth25,7.96395147626185e-05,0.246590675617633,0.3760834250887056,0.0032354524998046,7.96395147626177e-05,0.0364820161798842,7.96395147651458e-05,7.96395147626186e-05,0.269965667677263,0.025249622653384,7.96395131971943e-05,7.96395147626209e-05,0.0419153031963127
mix_0088_depth100,0.0001226410005873,0.0820372811321671,0.5250037918807858,0.0173049558555578,0.0001226410005862,0.0610534020456379,0.0001226410005934,0.0001226410004926,0.269096954751845,0.026923969360358,0.0001226410061208,0.0125248426077357,0.0054415973575323
mix_0088_depth25,8.25139427779025e-05,0.0853102695635019,0.5272911726778212,0.0119689105803999,8.25139427779036e-05,0.0635888835583238,8.25139427619993e-05,8.25139428368675e-05,0.270302446607612,0.0231374304517173,8.25139437259582e-05,0.0179058029029677,8.2513942776481e-05
mix_0089_depth100,0.0001183325049799,0.0795263460630025,0.5269447421801989,0.0128902878629577,0.0001183325049799,0.0972783731216622,0.0025211624607116,0.0001183325049792,0.228458811187843,0.0317467803700854,0.0001522288610099,0.0001183325049799,0.020007937872609
mix_0089_depth25,0.0001158774809629,0.0778890987120171,0.5044865869159619,0.0037013783618339,0.0001158774809629,0.0925420669677153,0.0016310494836892,0.0001158774809544,0.266288325091355,0.0394316632985251,0.0001158774794035,0.0001158774809629,0.0134504437656563
mix_0090_depth100,0.0017287238561015,0.102703981861831,0.44513938819193677,0.0005157137742094,5.25098261888163e-05,5.25098261763274e-05,5.25098261940481e-05,5.25098261208e-05,0.326377676273427,0.0785565488855598,5.25098261713201e-05,0.0315620712978323,0.0131533467282499
