spot_id,B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,NK cells,Normal Epithelial,PVL,Plasmablasts,T cells
CID3941_mix000_depth100,0.0220558765509606,0.0001031719268417,0.0001031719647506,0.0001031719647506,0.0001031719647506,0.0001124805331019,0.0001031719647506,0.0001031719626426,0.0001031719594592,0.977109439207991
CID3941_mix000_depth25,0.0723510864883363,0.000107292557356,0.0001677905600067,0.0001072925523378,0.0001072925523378,0.0001228574610411,0.0001072925523378,0.0001072925513281,0.0001072925503906,0.926714510174528
CID3941_mix001_depth100,0.0182303746377049,0.115182623429237,0.0061705603275892,0.0009247253506386,9.24082662707877e-05,0.0001084240427743,9.2408266270787e-05,9.24082662247083e-05,9.2408274060927e-05,0.859013659139228
CID3941_mix001_depth25,0.060672975684618,0.119979177832816,0.0055875801183006,9.84566279256096e-05,9.84566279256087e-05,0.0001192194377892,9.84566279256061e-05,9.8456627923995e-05,9.8456631987143e-05,0.813148763782789
CID3941_mix002_depth100,0.0130161890049052,0.136759136069445,0.0114891091083158,0.0052536624532521,9.20540749296323e-05,0.0001004482638399,9.20540749296299e-05,9.2054074937929e-05,9.20540714549713e-05,0.833013238803989
CID3941_mix002_depth25,0.0541938767710746,0.139872872399051,0.0106580918714642,0.0001400035664546,0.0001400035664546,0.0001641328773758,0.0001400035664546,0.0001400035664546,0.0001400035658745,0.794411008249341
CID3941_mix003_depth100,0.0205338710176398,0.0001082105697247,0.0001082105700651,0.0001082105700652,0.0001082105700873,0.0004886207442418,0.0001082105700651,0.0001082105651048,0.000108210572185,0.978220034250821
CID3941_mix003_depth25,0.0001156419138669,0.0001125021508935,0.0001506684023374,0.0001125021508697,0.0001125021508697,0.0250981175932134,0.0001125021508697,0.000112502150877,0.0001125021536107,0.973960559182592
CID3941_mix004_depth100,0.0123047693977138,0.0001059244305066,0.0001080732626449,0.0001059244304722,0.0001059244304942,0.0001465331228896,0.0001059244304722,0.0001059244303835,0.0001059244319105,0.986805077632512
CID3941_mix004_depth25,0.0001106304469027,0.0001106304469192,0.0091964222571301,0.0001106304469027,0.0001106304469027,0.0031968377557913,0.0001106304469027,0.0001106304468999,0.0001106304460285,0.98683232685962
CID3941_mix005_depth100,0.0078057022855957,0.251061415453838,0.0358432559295578,9.02891123351166e-05,9.02891123292319e-05,0.0001328263567221,0.0215060214150584,9.02891123351164e-05,9.02891123343412e-05,0.683289622109894
CID3941_mix005_depth25,0.0001378885713611,0.296142083684428,0.0274675509361613,0.0001378885713611,0.0001378885713611,0.0008582048740521,0.0064211090602921,0.0132119579366568,0.0045823433455626,0.650903084448763
CID3941_mix006_depth100,0.0001400969249299,9.69842766222994e-05,0.0001000671114054,9.69842742107488e-05,0.0016204178936211,0.0646829135916611,9.69842742240778e-05,9.69842740395176e-05,9.69842747147321e-05,0.932971583104571
CID3941_mix006_depth25,0.038158086610478,6.57093481708992e-05,0.0001709285529184,6.57093481221501e-05,0.0088789463522668,0.0642277373707949,6.57093481221547e-05,6.57093480171687e-05,6.57093475497639e-05,0.88823575437356
