spot_id,B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,NK cells,Normal Epithelial,PVL,Plasmablasts,T cells
CID3941_mix000_depth100,0.0290377329619551,0.0,0.0055041673754947,0.0,0.0,0.0171450801794336,0.0,0.0,0.0,0.9483130194831164
CID3941_mix000_depth25,0.0362466540388497,0.0,0.0530590535611348,0.0,0.0,0.0477641073116878,0.0,0.0,0.0,0.8629301850883275
CID3941_mix001_depth100,0.0022895663590738,0.0500613991636256,0.0230815889422674,0.0,0.0,0.0492376283950916,0.0,0.0,0.0,0.8753298171399415
CID3941_mix001_depth25,0.0183681075590785,0.0231351834956294,0.0550671153476452,0.0,0.0,0.0649277847996727,0.0,0.0,0.0,0.8385018087979739
CID3941_mix002_depth100,0.0057975947932276,0.063681894219525,0.0096263580916396,0.0,0.0,0.037813155420712,0.0,0.0,0.0,0.8830809974748954
CID3941_mix002_depth25,0.021433338990224,0.0366316536605769,0.0375977193068414,0.0,0.0,0.0519691247731945,0.0,0.0,0.0,0.8523681632691628
CID3941_mix003_depth100,0.0,0.0,0.0,0.0,0.0,0.0046001219441934,0.0336395622579605,0.0,0.0,0.961760315797846
CID3941_mix003_depth25,0.0,0.0,0.0,0.0,0.0,0.0509455038652852,0.0237913894382408,0.0,0.0,0.9252631066964738
CID3941_mix004_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0473185438286039,0.0,0.0,0.952681456171396
CID3941_mix004_depth25,0.0,0.0,0.0,0.0,0.0,0.0440263934757348,0.0411692092108538,0.0,0.0,0.9148043973134112
CID3941_mix005_depth100,0.0,0.2008159962858619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7991840037141381
CID3941_mix005_depth25,0.0,0.2206194237013451,0.0,0.0,0.0,0.0444088126338538,0.0,0.0,0.0,0.7349717636648009
CID3941_mix006_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0974212964437594,0.0,0.0,0.9025787035562406
CID3941_mix006_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.0824329917437801,0.0,0.0,0.9175670082562198
CID3941_mix007_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.1052152443730833,0.0,0.0,0.8947847556269167
CID3941_mix007_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.0920583879154881,0.0,0.0,0.907941612084512
CID3941_mix008_depth100,0.0,0.0921314647708719,0.0,0.0,0.0001948753721431,0.0,0.1095113062943251,0.0,0.0,0.7981623535626597
CID3941_mix008_depth25,0.0,0.0997737659441724,0.0,0.0,0.0,0.0,0.1140478620681593,0.0,0.0,0.7861783719876682
CID3941_mix009_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3941_mix009_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CID3941_mix010_depth100,0.0,0.0798003396258664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201996603741336
CID3941_mix010_depth25,0.0,0.1073660796543012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926339203456987
CID3941_mix011_depth100,0.0,0.1828555114465276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171444885534723
CID3941_mix011_depth25,0.0,0.2113510182175012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7886489817824988
CID3941_mix012_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0251892163162672,0.0,0.0,0.9748107836837326
CID3941_mix012_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.054411503741407,0.0,0.0,0.9455884962585928
CID3941_mix013_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0358103479319301,0.0,0.0,0.9641896520680698
CID3941_mix013_depth25,0.0,0.0,0.0,0.0,0.0,0.0,0.0664684239143801,0.0,0.0,0.9335315760856198
CID3941_mix014_depth100,0.0,0.1499543770229036,0.0,0.0,0.0,0.0,0.0016715937368416,0.0,0.0,0.8483740292402547
CID3941_mix014_depth25,0.0,0.1250092802502236,0.0,0.0,0.0,0.0,0.0363692567487848,0.0,0.0,0.8386214630009916
CID3941_mix015_depth100,0.0,0.0,0.0452322679376346,0.0,0.0,0.1091248488209097,0.0,0.0,0.0,0.8456428832414556
CID3941_mix015_depth25,0.0179596708530851,0.0,0.0478199282851617,0.0,0.0,0.1159010649044079,0.0,0.0,0.0,0.8183193359573452
CID3941_mix016_depth100,0.0,0.0207982458366034,0.0272330280169352,0.0,0.0,0.0536722403512301,0.0,0.0,0.0,0.8982964857952311
CID3941_mix016_depth25,0.0116329751765618,0.0354091430019898,0.0306315103249797,0.0,0.0,0.0700731627662968,0.0,0.0,0.0,0.8522532087301717
CID3941_mix017_depth100,0.0,0.1093526821423785,0.0110582024228657,0.0,0.0,0.0323196026899358,0.0,0.0459253175791035,0.0,0.8013441951657163
CID3941_mix017_depth25,3.800064015877375e-05,0.1067087967392928,0.0133315785262211,0.0,0.0,0.0516003205346821,0.0,0.0637785674549476,0.0,0.7645427361046975
CID3941_mix018_depth100,0.0,0.0,0.0,0.0,0.0,0.0,0.0437746757081922,0.0,0.0,0.9562253242918076
