"","B-cells","CAFs","Cancer Epithelial","Endothelial","Myeloid","NK cells","Normal Epithelial","Plasmablasts","PVL","T cells"
"CID3941_mix006_depth25",0.038158086610478,6.57093481708992e-05,0.000170928552918453,6.57093481221501e-05,0.00887894635226689,0.0642277373707949,6.57093481221547e-05,6.57093475497639e-05,6.57093480171687e-05,0.88823575437356
"CID3941_mix007_depth100",9.3608081367809e-05,6.61036624693852e-05,7.63862796609787e-05,6.6103662455501e-05,0.00261559419471856,0.0320950001281649,6.61036624554978e-05,6.61036617152277e-05,6.61036626151356e-05,0.964788893004377
"CID3941_mix007_depth25",0.0317749447161853,6.4735473655226e-05,0.00020089155805384,6.4735473634221e-05,0.0123779842013218,0.0451258942462591,6.47354736342169e-05,6.47354740340573e-05,6.47354736343548e-05,0.910196607909588
"CID3941_mix008_depth100",0.000140740651609256,0.0636178450015504,0.0359793240107176,0.0188817242443138,0.00174865064579812,0.000137869149072171,8.44201812126857e-05,8.44201817997286e-05,0.133418755060819,0.745906250873108
"CID3941_mix008_depth25",0.0094810343893884,0.074542685869032,0.0240051062854864,0.081479982182703,0.00793425549765042,0.0173537981064635,0.000100198864449148,8.6386948462842e-05,0.0760545978542973,0.708961954002067
"CID3941_mix009_depth100",0.021279697547612,9.68009229451734e-05,9.68009519818193e-05,9.6800951981817e-05,9.68009519777387e-05,0.000101465741367397,9.68009519818229e-05,9.68009509768004e-05,9.68009416563599e-05,0.977941230087519
"CID3941_mix009_depth25",0.0230957203123441,6.42440529222406e-05,0.00019847079048448,6.42440429848168e-05,6.42440429848066e-05,0.000134186210711679,6.4244042984809e-05,6.42440415513968e-05,6.42440430196131e-05,0.976186158420012
"CID3941_mix010_depth100",0.0206919821389801,0.0979328783652587,0.00401399043376398,8.8643715725541e-05,8.86437157235688e-05,9.65065317940679e-05,8.86437157255374e-05,8.86437125128624e-05,8.86437157697918e-05,0.876821423954746
"CID3941_mix010_depth25",0.0455442151693944,0.0934464115750044,0.0216839092794307,0.00162492316834105,5.97536869907433e-05,0.00013264843777879,5.97536869907453e-05,5.97536898694672e-05,5.97536869907487e-05,0.837328877619209
"CID3941_mix011_depth100",0.00854033660569061,0.206884844608293,0.0170963850924093,8.42680355156336e-05,8.42680355072794e-05,8.63328451285328e-05,0.0199683454797363,8.4268035482801e-05,8.42680355156341e-05,0.747086683226721
"CID3941_mix011_depth25",0.0282698065039853,0.2094332375563,0.0667261969368402,8.03507088299473e-05,8.03507088299476e-05,0.000135998983581899,0.00431647665659511,0.00398425408228986,8.03507088299477e-05,0.686892977153918
"CID3941_mix012_depth100",0.000115928499962338,7.22677107875436e-05,7.22677109635213e-05,7.22677109635262e-05,7.22677109613843e-05,8.65024807096314e-05,7.22677109471984e-05,7.22677136802569e-05,7.22677254389766e-05,0.999291695025586
"CID3941_mix012_depth25",0.00013224528148929,6.69078304804792e-05,7.08835259225666e-05,6.69078333872813e-05,6.69078333872864e-05,0.0258292895079454,6.69078333872788e-05,6.69078334533902e-05,6.69078277974081e-05,0.97356613469275
"CID3941_mix013_depth100",0.000124062652596818,0.000101385371000962,0.000101385371005386,0.000101385371005381,0.000101385370998413,0.0001200177961172,0.00010138537100538,0.000101385371192052,0.000101385370759412,0.999046221954319
"CID3941_mix013_depth25",0.000128242752292684,6.61328800870607e-05,7.27928740308371e-05,6.61328800951913e-05,6.61328800951894e-05,0.00765969989866977,6.6132880095185e-05,6.6132880430991e-05,6.61328801268213e-05,0.991742467194076
"CID3941_mix014_depth100",0.000114886305795321,0.196094195430873,0.000181073451980417,8.85322137612936e-05,8.85322137193045e-05,9.76619408002103e-05,8.85322137612935e-05,8.85322137271337e-05,8.85322137612927e-05,0.80306952180182
"CID3941_mix014_depth25",8.62247697227192e-05,0.166980900865893,0.000574810085965488,5.93077130245935e-05,5.93077130246008e-05,0.00571632038099524,0.0207950360120703,5.93077139485742e-05,5.93077130245906e-05,0.80560947703233
"CID3941_mix015_depth100",0.042428090976531,7.41841903800261e-05,7.41841867143303e-05,7.41841867129666e-05,7.41841867143309e-05,0.0934458347595196,7.4184186714937e-05,7.41841907994126e-05,7.41841757578605e-05,0.863606784960155
"CID3941_mix015_depth25",0.00722047959592879,0.000102873031361248,0.000120982472752096,0.000102873029155814,0.000102873029155813,0.155768389104212,0.000102873029155809,0.000102873028502622,0.000102873029201175,0.836272910650575
"CID3941_mix016_depth100",0.0245184444085955,0.102251189500258,0.000179412990506431,9.4205757682093e-05,9.42057576820925e-05,0.0413292565377732,0.0337669398718264,0.000135753505206126,9.42057576820922e-05,0.797536385912788
"CID3941_mix016_depth25",0.000110707049115025,0.0984402466185747,0.0288586401598418,9.21181651080138e-05,9.21181651080142e-05,0.099108516803214,0.00917593028424147,9.21181676137718e-05,0.00887509153889998,0.755154513048283
"CID3941_mix017_depth100",0.0138244584775024,0.154968328534812,0.0431332803706374,0.0231207895797235,8.73262202829191e-05,0.0177917350366501,8.73262202849626e-05,8.7326220236268e-05,0.112468113299831,0.63443131604004
"CID3941_mix017_depth25",0.0001212955020494,0.142853731342595,0.0758887770210812,0.0183448630731842,0.000121295502049401,0.0465425833312487,0.000135261785959172,0.000121295505520944,0.111263406535283,0.604607490401029
"CID3941_mix018_depth100",6.70482558518407e-05,6.70482837228377e-05,6.70482558518387e-05,6.70482558518387e-05,6.7048255851841e-05,0.000261797702405166,6.70482558518398e-05,6.70482515485224e-05,6.70482590368319e-05,0.999201816224027
"CID3941_mix018_depth25",6.5211898274902e-05,6.52118920065597e-05,0.000122389538173331,6.52118982749061e-05,6.52118982749055e-05,0.00125450564491539,6.52118982749e-05,6.52118998834945e-05,6.52118976800378e-05,0.998166621534242
"CID3941_mix019_depth100",9.41817803671824e-05,9.41817805172435e-05,9.418178036718e-05,9.41817803671801e-05,9.41817803671824e-05,0.000107419133944071,9.41817803671826e-05,9.41817794093056e-05,9.41817802967365e-05,0.999139126623997
"CID3941_mix019_depth25",6.48669908138402e-05,6.48669908132987e-05,0.000147227724368231,6.4866990813836e-05,6.48669908138329e-05,0.0001176578719469,6.4866990813835e-05,6.48669923663212e-05,6.48669908006206e-05,0.999281045466449
"CID3941_mix020_depth100",0.000121401519187964,0.0237642790872092,0.0666692173465461,0.00145813168567581,0.000121401519161558,0.000121401519187966,0.000121401519187961,0.000121401521731232,0.224815009559711,0.682686354722401
"CID3941_mix020_depth25",0.000123384864653387,0.0212164978055896,0.113640333529473,0.000123384864653386,0.000123384864653388,0.000123384864653386,0.00606153611465561,0.000123384866243522,0.226649418549289,0.631815289676136
"CID3941_mix021_depth100",0.0139654427111456,6.80501316041146e-05,6.80501314439217e-05,6.80501314439155e-05,6.80501314439146e-05,0.0570769615040877,6.80501314438977e-05,8.17564389940539e-05,6.80501354573098e-05,0.928467538552936
"CID3941_mix021_depth25",0.0453016291943488,6.52337043516035e-05,0.000109406460658551,6.5233702594773e-05,6.52337025947639e-05,0.0218239640174071,6.5233702594783e-05,6.52337037888122e-05,6.52337022374225e-05,0.932373598109423
"CID3941_mix022_depth100",0.0157319127294715,0.0973183457500241,0.000103316622458496,8.82637044742034e-05,8.82637044742034e-05,0.0269315464194545,8.82637044742055e-05,8.82637044665377e-05,8.82637044897688e-05,0.859473559956212
"CID3941_mix022_depth25",0.0345279242810309,0.105030872342282,0.000171570974791746,6.06405473162377e-05,6.06405473162407e-05,0.000228310830221451,6.06405473162373e-05,6.0640551278191e-05,6.06405473162343e-05,0.85973811883113
"CID3941_mix023_depth100",0.0111485116150277,0.114371007137065,0.000135640901220913,8.7008665570319e-05,8.70086655661298e-05,0.00710462263640021,0.00593344261711504,8.70086655645583e-05,8.70086655703193e-05,0.8609587404309
"CID3941_mix023_depth25",0.0246931196373223,0.114115915546341,0.00408172691703893,5.99628121884611e-05,5.99628121884671e-05,0.000161432150639749,0.00604617373226191,5.9962810335853e-05,5.99628121884613e-05,0.850661780769495
"CID3941_mix024_depth100",0.000103181485837752,0.000103181486920579,0.000103615572625552,0.000103181485837751,0.000103181485840069,0.241812529843265,0.00010318148583775,0.00161831557191537,0.000103181488556249,0.755846450093364
"CID3941_mix024_depth25",0.000103863668126072,9.70033217508868e-05,9.70033300235615e-05,9.70033300235736e-05,9.70033300235629e-05,0.31595336798547,9.70033300235664e-05,9.70033328589018e-05,9.70033300084643e-05,0.683263745041691
"CID3941_mix025_depth100",0.000100207296470422,0.00140567463877227,0.000120116699016919,0.000100207296470427,0.000100207296465378,0.17338544770732,0.000100207296470423,0.0015880367418955,0.000100207296293389,0.822999687730825
"CID3941_mix025_depth25",0.000101768282519124,9.61975288374354e-05,9.61975288290811e-05,9.61975288290768e-05,9.61975288290739e-05,0.286826875484744,0.00357368797308067,9.61975286581065e-05,9.61975287992011e-05,0.708920483086874
"CID3941_mix026_depth100",0.000122100466060908,0.163554486394515,0.0549502335764113,0.00787853310651104,0.000122100466049578,0.02664733192449,0.0400978861934429,0.00189935589910471,0.132708009178133,0.572019962795282
"CID3941_mix026_depth25",0.000119063802854785,0.150354943730533,0.0163172048303277,0.0281900620440733,0.000119063802854785,0.121991021494213,0.0806222826469765,0.000119063805443321,0.11801569917485,0.484151594667874
"CID3941_mix027_depth100",7.06182475356801e-05,6.60554925491695e-05,6.92026667603903e-05,6.60554896966766e-05,6.60554908911922e-05,0.104729270165869,6.60554908908807e-05,6.60554926224494e-05,6.60554863347123e-05,0.89473457597685
"CID3941_mix027_depth25",8.87882501733579e-05,6.48916774427632e-05,0.000147194572321539,6.48916774013413e-05,6.48916774013469e-05,0.0784469714550996,6.48916774013464e-05,6.48916760582982e-05,6.48916756847871e-05,0.920927695661016
"CID3941_mix028_depth100",6.00577319919194e-05,0.04763443115631,0.0271552538786159,0.0193594271968227,5.8154643502853e-05,0.026849237264788,7.91013518733018e-05,5.8154642702862e-05,0.128282199456879,0.750463982676513
"CID3941_mix028_depth25",5.90030933504274e-05,0.0371705566826679,0.000178677094302264,0.00760994199655675,5.90030933504321e-05,0.0265700580213511,0.0469186167203901,5.9003094599959e-05,0.136022384790425,0.745352755413006
"CID3941_mix029_depth100",8.22212116754582e-05,0.0537722839133904,0.0298400737228759,0.0176467779728738,8.22212116808692e-05,0.0209839910576618,0.00851707364829653,8.22212177800315e-05,0.149912962471865,0.7190801735719
"CID3941_mix029_depth25",8.35993274441312e-05,0.0411876588379797,0.000248419948264583,0.0018232640778867,8.35993274441309e-05,0.0256128864868184,0.0488840984987207,8.35993276397993e-05,0.169325574898827,0.712667299268974
"CID3941_mix030_depth100",0.107656602068842,6.21814315840641e-05,6.21814353050899e-05,6.21814353050792e-05,0.00734416422269226,0.0586558592694317,6.21814353051166e-05,6.2181435279374e-05,6.21814362527802e-05,0.825970285830003
"CID3941_mix030_depth25",0.101271514277929,6.03698686062404e-05,6.03698759129231e-05,6.03698759128901e-05,0.0121920720530785,0.105318082319954,6.03698759129291e-05,6.03698822341407e-05,6.03698758819792e-05,0.780856112094577
"CID3941_mix031_depth100",0.0808491676479687,0.0618609924401274,8.84890385302017e-05,8.15923276996395e-05,0.0114813920737509,0.0306606695333395,0.00665698626255776,8.15923277125178e-05,8.15923276996437e-05,0.808157526020614
"CID3941_mix031_depth25",0.0749024861766415,0.0603111258782955,9.86925897353107e-05,5.65898365258881e-05,0.0162073870270042,0.0825706137378462,0.00700653462069783,5.65898371461253e-05,0.00595252632551532,0.752837453970592
"CID3941_mix032_depth100",0.0729556642645751,0.0750523325968617,9.04233939529275e-05,8.1590508398553e-05,0.0144457397803303,0.0241297380612811,0.0119190090657267,8.15905084208347e-05,8.15905083985537e-05,0.801162321312054
"CID3941_mix032_depth25",0.0681390368104029,0.0726678134232191,0.000115664994452123,5.65659017611194e-05,0.018203979048441,0.0706559062742079,0.00560100578978574,5.65659022441491e-05,0.00700482230617755,0.757498639549308
"CID3941_mix033_depth100",0.000104591982006089,0.000104591978165292,0.000361126451844455,0.00010459198200608,0.0001045919819945,0.162714567619287,0.000104591982006085,0.000104591982007046,0.000104591984052926,0.83619216205663
"CID3941_mix033_depth25",0.000120667715820592,9.85363735373701e-05,0.0145227593567166,9.85363736298567e-05,9.85363736298614e-05,0.14679596808265,9.85363736298547e-05,9.85363711313561e-05,9.85363736007999e-05,0.837969386605653
"CID3941_mix034_depth100",0.000102687754497666,0.000102687754598598,0.000163193526740036,0.00010268775449768,0.000102687754486824,0.134696571192392,0.00010268775449767,0.000102687754448898,0.000102687754559437,0.864421420999281
"CID3941_mix034_depth25",0.000117624391341042,9.77279438872932e-05,0.0158473681904609,9.77279438740504e-05,9.77279438740557e-05,0.122067294530655,9.77279438740575e-05,9.77279441149804e-05,9.77279438412754e-05,0.861381345224077
"CID3941_mix035_depth100",9.01681795777494e-05,0.0696208766412733,0.0565603595860685,0.0311222409561672,9.01681795777479e-05,0.0772447071064305,9.01681795777488e-05,9.01681796740201e-05,0.110139072351362,0.654952070640291
"CID3941_mix035_depth25",8.72082282244045e-05,0.0618929586661948,0.0723236767764119,0.0260687372068969,8.72082282244061e-05,0.0659011054738002,0.000141464218440585,8.72082288074403e-05,0.111763205766731,0.661647227206268
"CID3941_mix036_depth100",0.0155633125563813,4.510386679216e-05,4.51038759978368e-05,4.51038759978249e-05,0.00249322099857769,0.125870615472355,4.51038759978342e-05,4.51038757064345e-05,4.51038656135727e-05,0.855802227736581
"CID3941_mix036_depth25",0.0447748027194626,6.31475626840866e-05,6.72566490466427e-05,6.31475626500379e-05,6.31475626500389e-05,0.0823115144508225,6.31475626500349e-05,6.31475631282638e-05,6.31475626436485e-05,0.872467540804262
"CID3941_mix037_depth100",0.00983133676587475,0.0835834602267964,0.000103320708740516,5.8288112631568e-05,5.82881126315676e-05,0.069769461277725,0.0231205661937923,5.82881126095757e-05,5.82881126315676e-05,0.813358702376567
"CID3941_mix037_depth25",0.0331089722285493,0.0976252896900077,0.000128976786033387,5.84823295913894e-05,5.84823295913906e-05,0.0479575623464654,6.53889842122259e-05,5.84823318621136e-05,0.00866090633959153,0.812277456634096
"CID3941_mix038_depth100",0.00217352698248948,0.0949706765609272,0.0527548100253071,8.03964669098976e-05,0.000480297957683431,0.0271929503383791,8.03964669098973e-05,8.03964668998982e-05,0.193488052919591,0.628698495814903
"CID3941_mix038_depth25",0.0243216305182754,0.106739203833507,0.0331893930474808,8.187737120166e-05,8.18773712016609e-05,0.0108333254386347,8.56450147192665e-05,8.18773752492605e-05,0.213354889676578,0.611230280353152
"CID3941_mix039_depth100",8.12130951082057e-05,6.46642472052139e-05,9.17035279178249e-05,6.46642433892875e-05,0.0040485198180861,0.0884067214055373,6.46642433892889e-05,6.46642435371716e-05,6.46642479883405e-05,0.907048520927841
"CID3941_mix039_depth25",0.000124241088016495,6.66365839305353e-05,7.65304043274903e-05,6.66365817253185e-05,6.66365817253178e-05,0.108461020546659,6.66365817253192e-05,6.66365839345986e-05,6.66365868195876e-05,0.890938388461137
"CID3941_mix040_depth100",7.05686533864636e-05,0.0930568959382195,0.000261707728854339,5.85928364174538e-05,0.00328849863715632,0.0467422687268101,0.0354038551158191,0.000310279823747796,0.000776650235548012,0.820030682304041
"CID3941_mix040_depth25",0.000130208845853658,0.10127716930091,0.000233904483698507,8.80787234656112e-05,8.80787234656103e-05,0.0771440667084061,8.88453323233954e-05,8.80787251318446e-05,0.0141676296136353,0.80669393954311
"CID3941_mix041_depth100",6.95221737137116e-05,0.0965477299375035,0.00236717838629863,5.83457818678304e-05,0.00311014377973493,0.0354353125617595,0.0515713960196296,0.000230483289219697,0.00866709218439246,0.80194279588588
"CID3941_mix041_depth25",0.000119721377214057,0.10548946383088,0.000195225852882935,8.79071852875403e-05,8.79071852875398e-05,0.0729450775131256,0.0229559674235134,8.79071856293332e-05,0.022776927935992,0.775253894510188
"CID3941_mix042_depth100",6.92246734476456e-05,6.76071924817299e-05,6.76071903931698e-05,6.76071903931666e-05,6.7607190393171e-05,0.0614885356057075,6.76071903931432e-05,0.000837746627219773,6.76071930027263e-05,0.937198849946568
"CID3941_mix042_depth25",0.000106559864087359,6.70168302749382e-05,7.39319820125697e-05,6.70168463897753e-05,6.70168463897775e-05,0.0756085253756931,6.70168463897602e-05,6.70168459552012e-05,6.7016856458488e-05,0.923808881706349
"CID3941_mix043_depth100",9.6053769727643e-05,9.36829584424863e-05,9.36829521857571e-05,9.36829521857556e-05,9.36829521857556e-05,0.0323716336945138,0.00533561418924816,0.000793523492787829,9.36829522148178e-05,0.960934760086508
"CID3941_mix043_depth25",0.000102134896597345,6.5591760064126e-05,7.49372134623182e-05,6.55917613117156e-05,6.55917613117065e-05,0.0497825964079629,0.0285733054616408,6.55917608196773e-05,6.55917613117146e-05,0.921139067215518
"CID3941_mix044_depth100",8.42854621831668e-05,0.0190648610157718,0.066921918331941,0.00211191409171141,8.42854621860633e-05,0.000120114788439084,0.00191254503693268,0.00013491898742312,0.223210742916854,0.686354413906557
"CID3941_mix044_depth25",8.85695321911485e-05,0.0199383897580707,0.0262765119220893,0.00476025264692863,8.85695321911486e-05,0.000162568701625976,8.85695321911471e-05,8.85695285811348e-05,0.240328766024465,0.708179232821666
"CID3941_mix045_depth100",0.112262143900921,6.12878793699137e-05,6.12878774807282e-05,6.12878774807429e-05,6.12878774807293e-05,0.10488885311738,6.12878774807334e-05,0.0127197230314163,6.12878839695408e-05,0.76976155267702
"CID3941_mix045_depth25",0.137911615704289,8.47792029443324e-05,0.000124076916661649,8.47792163138972e-05,8.47792163139172e-05,0.125433423652455,8.47792163139165e-05,0.0209980858687275,8.47792162953748e-05,0.715108901789686
"CID3941_mix046_depth100",0.0953392430797526,6.02945240624626e-05,6.02945240053055e-05,6.02945240053138e-05,0.00714684513689804,0.0807281788518478,6.02945240053117e-05,0.0131791081646926,6.02945241907865e-05,0.80330515214654
"CID3941_mix046_depth25",0.132952113876304,8.42037596051624e-05,0.000133217650911993,8.42037595959155e-05,8.42037595959173e-05,0.11479975619762,8.42037595959187e-05,0.020799279513452,8.42037595526402e-05,0.730894613963766
"CID3941_mix047_depth100",0.0448932130951097,0.0264424684651856,0.0456376899285794,0.00341877553788356,0.0115658608621791,0.0334935778201,8.07337005809161e-05,0.00913749615039668,0.211699714837543,0.613630469602441
"CID3941_mix047_depth25",0.0240846202684248,0.0203912091499491,0.04159636518479,0.0323038644052403,0.017328819786772,0.0368476729852178,0.0262284870845364,0.0165835161812406,0.151940782932995,0.632694662020834
"CID3941_mix048_depth100",0.0208046090856658,9.29021967314453e-05,9.29021962133101e-05,9.29021962133061e-05,9.29021962133133e-05,0.288492013600437,9.29021962132953e-05,9.2902196237193e-05,9.2902191571832e-05,0.690053061944503
"CID3941_mix048_depth25",0.000126925038925477,9.08836896638156e-05,9.51253096844765e-05,9.08836896203683e-05,0.00187616145562165,0.365055157727984,9.08836896203787e-05,0.00569071708989006,9.08836909206423e-05,0.626792378618069
"CID3941_mix049_depth100",0.0102112274190626,0.11250621190684,0.000199116036352343,0.000119559981272177,0.000119559981272177,0.201690275262488,0.0232167463653522,0.00149368042612175,0.000119559981272177,0.650324062639967
"CID3941_mix049_depth25",9.63117629373124e-05,0.110553983182427,0.000164704020575758,8.37201895095028e-05,0.00475094876414604,0.26777497119175,0.0211816247931438,0.00477065555648498,0.0101512865921466,0.580471793946879
"CID3941_mix050_depth100",0.000115882100425002,0.115237395374994,0.0809221965325424,0.0103593847080461,0.00128193963104798,0.120284320203823,0.000115882100425002,0.000609104641984299,0.206769612352335,0.464304282354378
"CID3941_mix050_depth25",0.000119049074488432,0.11811198449777,0.0542164430959306,0.000119049074488432,0.00355149837140083,0.131837700691723,0.00012294835089522,0.00217591380870209,0.215782950688627,0.473962462345974
"CID3941_mix051_depth100",0.123117711633925,9.10959863517446e-05,9.10959822934722e-05,9.10959822934946e-05,9.10959822934796e-05,0.142422306241301,9.10959822934761e-05,9.10959822780006e-05,9.10959858332397e-05,0.733822310241137
"CID3941_mix051_depth25",0.0957547799583152,8.74996371799395e-05,8.74996239384608e-05,8.74996239385232e-05,8.74996239385049e-05,0.158455324710991,8.74996239385003e-05,8.74996252593331e-05,8.7499623952612e-05,0.745177397948548
"CID3941_mix052_depth100",0.0891561099970967,0.117797973922133,0.000117196085977329,8.14485215890268e-05,8.14485215890268e-05,0.0598486925279976,0.0178334715024328,0.00170775892130695,0.00231770188215894,0.711058198117719
"CID3941_mix052_depth25",0.0715069386948452,0.101546106412526,0.000110058328717066,5.46205894088321e-05,0.00098046029550344,0.0523569134300774,0.00780833241505756,0.00426719304723332,0.0203638513416077,0.741005525445023
"CID3941_mix053_depth100",0.0460819688242986,0.114481012268703,0.0633228881869333,0.00213485930154022,0.00292349553659921,0.0120714026518892,0.000112715260355654,0.000778054883639113,0.234296074893344,0.523797528192697
"CID3941_mix053_depth25",0.0400130887510944,0.105869666378577,0.0527477054266331,0.00769194684683202,0.00180521043422872,0.000211912471653516,7.76988629850253e-05,0.00311433747632878,0.218450384627496,0.570018048724171
"CID3941_mix054_depth100",0.0801235696192076,9.77341890961769e-05,9.77341526820415e-05,9.7734152682048e-05,9.7734152682041e-05,0.0521189454320983,9.77341526820413e-05,9.77341526897641e-05,9.77341481762414e-05,0.867073345848004
"CID3941_mix054_depth25",0.0639452002393988,6.41619249145576e-05,9.54576930837332e-05,6.41619273534961e-05,6.41619273535015e-05,0.0714506236092997,0.00238687915343232,6.41619266219728e-05,6.4161927354615e-05,0.861801029671187
"CID3941_mix055_depth100",0.0564184285884342,0.00332806648037382,9.48988780403849e-05,9.48988780403869e-05,0.0080701149061724,0.026440370081663,9.48988780403844e-05,9.48988780586153e-05,9.48988780972306e-05,0.90526852555308
"CID3941_mix055_depth25",0.0203449851731008,0.00978475219291632,0.00010870267933556,6.31446626623445e-05,0.0183335485086633,0.042815439836138,0.00991029340661443,6.3144662661816e-05,6.31446626631881e-05,0.898512844215244
"CID3941_mix056_depth100",0.000120941318425046,0.0383377732825428,0.0769731167948603,0.000120941318425046,0.0132362902391654,0.000120941318425046,0.00650673726684802,0.000120941318502075,0.313139631431954,0.551322685710852
"CID3941_mix056_depth25",0.0017094480763273,0.0528603653087593,0.0912229354268405,0.00012109995661305,0.00496679352503061,0.000174730662454894,0.0198651857899135,0.000121099958071899,0.289798407586183,0.539159933709806
"CID3941_mix057_depth100",0.00477959419062709,8.8361338835752e-05,8.83613456441542e-05,8.83613456441786e-05,0.00601717474614169,0.278171933045716,8.83613456441684e-05,8.83613464579546e-05,8.83613503387184e-05,0.71050112994495
"CID3941_mix057_depth25",0.00547272906089853,8.42560906189549e-05,9.13127169169894e-05,8.42560906211652e-05,0.0136187672821759,0.287877432198935,8.4256090621168e-05,8.42560912450819e-05,8.42560906096743e-05,0.692518478287357
"CID3941_mix058_depth100",9.79043609777969e-05,0.00166178170833367,8.64894408233299e-05,8.64894408233379e-05,0.0130522955034671,0.223148323714998,8.64894408233398e-05,8.64894401442831e-05,8.64894408201076e-05,0.761607247508789
"CID3941_mix058_depth25",0.000122375775053004,0.00205795666411357,0.000101644671551662,8.32920461477775e-05,0.0208797449533437,0.258285474835083,8.32920461477693e-05,8.32920462150222e-05,8.32920461403606e-05,0.718219634916204
"CID3941_mix059_depth100",0.000112778464832485,0.122318735910815,0.00013027539768185,0.000112778464832484,0.00578581181269039,0.123463986340681,0.0691270421878132,0.000407101146422981,0.0040854593787908,0.67445603089544
"CID3941_mix059_depth25",8.30084781893753e-05,0.133636530354975,0.000109131490012846,0.00122079167336601,0.0118456075612016,0.18485307397143,0.0335748814626634,7.79897016077498e-05,0.0342762281685879,0.600322757137966
"CID3941_mix060_depth100",6.07102362277088e-05,6.07102373702333e-05,6.07102362277098e-05,6.07102362277083e-05,6.07102362277098e-05,0.230901208373933,6.07102362277234e-05,6.07102362340753e-05,6.07102354617595e-05,0.768613109735863
"CID3941_mix060_depth25",0.00554165833716432,5.98094738018812e-05,6.51768387535595e-05,5.98094769941764e-05,5.98094769941773e-05,0.262752538189806,5.98094769941786e-05,5.98094761660295e-05,5.98094769886724e-05,0.731281769776337
"CID3941_mix061_depth100",8.53060397712541e-05,8.53060397578878e-05,8.53060397712809e-05,8.5306039771269e-05,8.53060397712697e-05,0.195323966473213,8.53060397712712e-05,8.53060397539222e-05,8.53060397568745e-05,0.803993585208662
"CID3941_mix061_depth25",0.000949489918056686,5.94038023614806e-05,7.17698981373922e-05,5.94038023619289e-05,5.94038023619287e-05,0.231400576709269,0.00448018656617649,5.9403801899879e-05,5.94038023619286e-05,0.762800957897014
"CID3941_mix062_depth100",8.2415158938377e-05,0.0233526377025686,9.82817987035881e-05,8.24151589383766e-05,8.24151589383766e-05,0.167002039705819,8.24151589383764e-05,8.24151589520374e-05,0.0119558267167486,0.797179138281454
"CID3941_mix062_depth25",0.000209162850990194,0.0262869707683832,0.000121965621863692,0.00495505650037132,8.39238552558729e-05,0.212258918710732,8.55868186785554e-05,8.39238548591889e-05,0.0217134288663628,0.734201062152504
