"","B-cells","CAFs","Cancer Epithelial","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0018_depth25",0.0069108221937441,8.76838091713623e-05,0.41625047874385,8.76838091182538e-05,8.76838091182549e-05,0.00816540940068397,8.76838091157482e-05,0.00388224440832037,0.404938038791029,0.000546998263534573,0.0300770221680233,8.76838091182542e-05,0.00341845841304304
"mix_0019_depth100",4.29650664690848e-05,4.29650666217925e-05,0.396108950434871,0.0470768384699048,4.29650664679455e-05,4.29650664108736e-05,4.29650664044028e-05,4.296506755584e-05,0.356261928665427,4.29650664907401e-05,0.157992724093744,0.0163835268327254,4.29650664970808e-05
"mix_0019_depth25",6.13786663866848e-05,6.13786665548775e-05,0.355304403050772,0.0645343480389117,6.13786663827765e-05,6.13786663667019e-05,6.13786663435981e-05,6.13786654988707e-05,0.358406312874761,6.13786669188635e-05,0.156039818113599,0.0124613055784301,6.13786663842218e-05
"mix_0020_depth100",6.13786663974792e-05,6.13786663085378e-05,0.492149698876414,6.13786663827861e-05,6.13786663827782e-05,6.13786666912302e-05,6.13786664024799e-05,0.00632005301751342,0.41109483669936,6.13786665118845e-05,0.011442630121424,0.0274485651884973,0.0026263715781303
"mix_0020_depth25",6.13786663852052e-05,6.13786663280104e-05,0.457890026708639,6.13786663827786e-05,6.1378666382784e-05,6.13786663827788e-05,6.13786663841307e-05,0.00708983018677712,0.448361405806687,6.13786658837485e-05,0.0110329743794785,0.0373476548466064,6.13786663789251e-05
"mix_0021_depth100",6.13786663805017e-05,6.13786663012571e-05,0.444042820804132,6.13786663827784e-05,6.1378666384281e-05,6.13786662112216e-05,6.13786663541535e-05,6.13786664106488e-05,0.364496927924845,6.13786663764809e-05,0.00906739043643061,0.0299837429238519,0.0274357560269501
"mix_0021_depth25",6.13786663720783e-05,6.13786657018658e-05,0.425743031533702,6.13786663827785e-05,6.13786663827769e-05,6.13786663738272e-05,6.13786663828793e-05,6.1378666449057e-05,0.421630017183808,6.13786703048513e-05,0.00711413189996257,0.0237672954643004,0.0252033091493615
"mix_0022_depth100",0.00302545768842947,8.76838091976915e-05,0.353046011139726,0.00883046588331437,8.76838091182555e-05,0.00504432012805684,8.76838091170351e-05,0.00541682764883154,0.448852065705948,8.76838090168522e-05,0.0105903160467621,0.0841812688455194,8.76838091096763e-05
"mix_0022_depth25",0.00204415266070805,0.00295519866837927,0.333540865781731,8.7683809118255e-05,8.76838091182551e-05,0.00631316317396496,8.76838091184399e-05,8.76838090937362e-05,0.451827359108526,0.000492858821675779,0.0129263671892382,0.0954516028659199,0.00701438520652229
"mix_0023_depth100",8.76838091125085e-05,8.76838090694294e-05,0.399164949913016,8.76838091182559e-05,8.76838091182557e-05,0.0017468232239801,0.0345545931838674,0.00193620057611754,0.373191472005219,8.768381022602e-05,0.0207168710314012,0.0632255712168023,0.000100415749436063
"mix_0023_depth25",8.76838091126454e-05,8.76838091384992e-05,0.396907990020165,8.76838091182568e-05,8.76838091182542e-05,0.00291333826633753,0.0255021869635422,0.00613799347171272,0.392277179310896,8.76838089033082e-05,0.0270632445593219,0.0624672559618467,8.76838091178241e-05
"mix_0024_depth100",8.76838091182552e-05,8.76838090539037e-05,0.427227584847041,0.00167261321932507,8.76838091182558e-05,0.0854647523840542,8.76838090558153e-05,8.76838091443002e-05,0.307894177184115,8.76838100403441e-05,0.00311685947924863,0.000766312290521438,0.024952306606482
"mix_0024_depth25",8.76838091182545e-05,8.76838090887285e-05,0.378396645233706,8.7683809118255e-05,8.76838091182552e-05,0.091435738795434,8.76838091182449e-05,8.76838091138875e-05,0.327469933153466,8.76838103117541e-05,0.0047747010558083,8.76838091182577e-05,0.0352909640490833
"mix_0025_depth100",0.021483924532168,8.7683809200425e-05,0.42172096486774,8.76838091182548e-05,8.76838091179642e-05,0.0142729959521903,0.0228078417051315,0.00960637096302963,0.406732978144485,8.76838086901204e-05,0.00796391389138524,0.00848026613470472,8.76838091392864e-05
"mix_0025_depth25",0.0335089486228203,8.76838091282339e-05,0.379658592471479,8.7683809118255e-05,8.76838091182555e-05,0.0104584528369344,0.0271552941905686,0.0117413087149502,0.44409964268727,8.76838090672964e-05,0.00683191888839222,0.0147412711431887,8.76838091193724e-05
"mix_0026_depth100",0.000407925818579527,8.76838092809271e-05,0.323747074427531,8.7683809118255e-05,8.76838091182549e-05,0.0316873640410663,8.76838091208204e-05,0.0100172087659815,0.36362525124886,8.76838089696618e-05,0.0278559970194479,0.0623005767801883,0.0341496776216367
"mix_0026_depth25",0.00012526258445465,0.000125262584482393,0.345482350278494,0.000125262584454653,0.00012526258445465,0.033199974708811,0.0017866596150488,0.0195119075140477,0.381066964113665,0.00048985833964779,0.016683904189286,0.00912933022573249,0.0555524816228884
"mix_0027_depth100",6.13786663843661e-05,6.13786664738986e-05,0.362851370577659,6.13786663827785e-05,0.284655096869326,0.000163881972630075,6.13786664425952e-05,0.00324796669029263,0.238587374966694,6.13786664137547e-05,6.13786663827791e-05,6.13786663853227e-05,0.0119544389485753
"mix_0027_depth25",8.76838091182552e-05,8.7683809183423e-05,0.393563024776671,0.00348036828582982,0.242785384498712,0.00182650591926419,8.76838091345559e-05,0.00347233099026859,0.269165582937997,8.76838062314504e-05,8.7683809118255e-05,8.76838091182575e-05,0.0147351407102439
"mix_0028_depth100",6.13786663750644e-05,6.1378666868034e-05,0.482962712483358,6.13786663827786e-05,0.0316691439117601,0.000878596475301957,6.13786663857208e-05,0.00662953457663619,0.372172599986158,6.13786666156981e-05,9.80482460986441e-05,0.00554604498991964,0.016175055266013
"mix_0028_depth25",6.1378666378191e-05,6.13786664694388e-05,0.461473235195055,0.000495333116985719,0.0389300127388524,6.13786663827784e-05,0.0104905470824112,0.00474308904766709,0.432992531061879,6.13786669297827e-05,0.00195881299439119,0.00542371749951621,0.00348492407361949
"mix_0029_depth100",6.13786663919275e-05,6.13786663423147e-05,0.39969904082636,6.13786663827761e-05,0.00367215978884676,6.1378665711816e-05,6.13786663426742e-05,6.13786663511674e-05,0.43845581668864,6.13786661629927e-05,0.0304817681447171,6.13786663827789e-05,0.019756827145213
"mix_0029_depth25",6.13786663849099e-05,6.1378668818736e-05,0.429165315148396,6.13786663827721e-05,0.0118716196849783,0.000307790409998833,6.13786663880657e-05,6.13786663298849e-05,0.449322181612993,6.13786664375948e-05,0.00250976334393556,0.00648710487553196,0.0183134988811576
"mix_0030_depth100",0.0163981212128095,6.13786656860476e-05,0.395855258479481,0.00632658849490518,6.13786663827806e-05,6.28127007193701e-05,6.13786664042986e-05,0.00272267337140143,0.443579887952272,0.000511318445226156,0.00748847206474311,6.1378666382779e-05,0.0370371043044788
"mix_0030_depth25",0.0150775613737283,6.1378666379364e-05,0.417098532733935,0.014507085490618,6.13786663827737e-05,0.0104924484446154,6.13786663821688e-05,6.13786663861639e-05,0.449723054271972,0.00190986567468929,0.00245479903429066,6.13786663827779e-05,0.0412803501698726
"mix_0031_depth100",0.0316567696266849,8.76838091717341e-05,0.469548997272013,0.00359353081943408,8.76838091182553e-05,8.76838092009807e-05,0.00503246390397425,8.76838090648958e-05,0.391025376264706,0.00175191395321466,0.00683154615189925,0.0239974536218805,0.000837690461921143
"mix_0031_depth25",0.018616607341813,8.76838091180292e-05,0.43396739158526,0.00178268955211892,8.76838091182499e-05,0.00416600032000358,0.00206047682208442,8.76838091346871e-05,0.462864020085858,0.00194857172591672,0.0141588963414214,0.0235600368103762,0.00114342612563594
"mix_0032_depth100",0.0236101001149188,6.13786673280083e-05,0.329955419691802,6.13786663827786e-05,6.13786663827785e-05,6.13786664493069e-05,6.13786663582859e-05,6.13786664503458e-05,0.474884879898039,6.1378666326967e-05,0.07622954607716,0.0295630238449005,0.00562783925416564
"mix_0032_depth25",0.00817919215714082,6.13786664172282e-05,0.356061420842658,6.13786663827808e-05,6.13786663827782e-05,0.00911426167479595,6.13786663842067e-05,6.13786663863424e-05,0.470129770470809,0.00383805190489886,0.0626496086967338,0.0463325140845967,0.00109273592099049
"mix_0033_depth100",6.13786663712206e-05,6.13786663726139e-05,0.411469697111944,0.00119981804133748,6.13786663739464e-05,6.1378666334244e-05,0.0259602319413572,6.13786663280256e-05,0.452258160766063,6.1378666058561e-05,0.0132605104688599,0.0322208463915626,0.00270928616581529
"mix_0033_depth25",6.13786663839894e-05,6.13786663839719e-05,0.396804170227977,0.00275998018925843,6.13786663827785e-05,6.13786663784773e-05,0.0343184795265415,6.13786663685015e-05,0.496888847274133,6.1378667292503e-05,0.0140960639073257,0.0187392266065193,0.00653466247091228
"mix_0034_depth100",6.13786663622548e-05,6.13786640610044e-05,0.401778719883171,6.13786663827778e-05,6.13786663827792e-05,6.13786663974572e-05,0.0245090990720756,6.13786663757731e-05,0.363424518640406,6.1378669142869e-05,0.00386511491838973,6.13786663827774e-05,0.0302418998891429
"mix_0034_depth25",6.13786663757697e-05,6.13786658258182e-05,0.384900262981167,6.13786663827764e-05,6.13786663827793e-05,0.000934876646275669,0.0425250917191834,6.13786663776999e-05,0.381907313974617,6.13786665489962e-05,6.13786663827785e-05,6.13786663827785e-05,0.0233073941554915
"mix_0035_depth100",6.13786663764234e-05,6.13786696827711e-05,0.37608292108149,0.0305642754466475,6.13786663743053e-05,6.1378666373094e-05,0.0138736248146737,6.13786663749012e-05,0.370316000339714,6.13786676176612e-05,0.010522206967338,0.0568230268753179,6.13786662395915e-05
"mix_0035_depth25",0.00536730372754261,8.76838083923757e-05,0.347052884751075,0.0226170483146009,8.76838091182552e-05,0.00442474190684902,0.0109400440718806,0.00294966613760014,0.370320855594633,8.76838096688787e-05,0.0133071768644109,0.0664589999858778,8.76838091189655e-05
"mix_0036_depth100",8.76838091207496e-05,8.76838088260516e-05,0.389418283403956,8.7683809118255e-05,8.76838091123872e-05,8.76838091041241e-05,0.00450295769914992,0.00354174301891556,0.397449446162388,0.000146574580407751,0.0122691746621794,0.0130719665382805,0.0247208273244763
"mix_0036_depth25",6.13786663989054e-05,6.1378666379712e-05,0.397732347001344,6.13786663827776e-05,6.13786663827755e-05,9.94113269094139e-05,6.13786663818284e-05,0.0087094137493515,0.412662400482259,0.000226451808949809,0.0249261167359291,0.0328702382195444,0.0115828963068695
"mix_0037_depth100",8.7683809110844e-05,8.7683809250751e-05,0.474315389100318,0.00278078304755292,8.76838091164698e-05,8.7683809164262e-05,8.7683809095919e-05,0.0418188404769141,0.248763116160324,8.76838102644078e-05,0.00770266028480118,0.0279911887455117,0.00173994896893686
"mix_0037_depth25",8.76838085123652e-05,8.76838091155674e-05,0.498829856983539,0.0141823325343275,8.7683809118246e-05,8.76838091160729e-05,8.76838091214525e-05,0.0415365450034292,0.25005703961068,8.76838085042716e-05,0.00175543618355583,0.0245496608898216,8.76838091187826e-05
"mix_0038_depth100",0.000598565459533749,0.00219881006488546,0.476872667518127,8.7683809118255e-05,0.017778859351249,8.76838091744108e-05,0.00822553553519954,0.0324640029613213,0.332798847803465,8.76838090662766e-05,0.015580408154035,0.0274039931774363,0.0125847613373809
"mix_0038_depth25",8.7683809112334e-05,0.00264057311177373,0.42487934996599,8.7683809118255e-05,0.0174781776855162,0.00121447985054394,8.76838091182554e-05,0.0432715373113584,0.376643749171482,0.000874970718501423,0.0130235994739985,0.00402427422117978,0.0368113301823385
"mix_0039_depth100",8.76838091128404e-05,8.76838092114481e-05,0.270020571381649,0.0420582007018816,8.76838091182552e-05,0.00304861356553193,0.0120889210497997,8.7683809116283e-05,0.430460672454299,8.76838092295295e-05,0.0393929626912697,0.00144047751708211,0.0946991017409624
"mix_0039_depth25",6.13786663827784e-05,6.13786663424057e-05,0.258665135734153,0.0342312437816038,6.13786663827785e-05,0.00792889705198527,6.13786663829519e-05,6.13786663827788e-05,0.394231693532923,6.13786670655737e-05,0.0554032038752064,6.13786663827785e-05,0.115278861692064
"mix_0040_depth100",6.13786663803405e-05,6.13786686171816e-05,0.343137780632661,0.047457592796023,6.13786663827783e-05,6.13786665422218e-05,6.13786658708733e-05,6.13786663807388e-05,0.409724383844998,6.13786611663535e-05,0.0192432725926938,0.0937516023670274,6.13786663827786e-05
"mix_0040_depth25",0.00493376023204751,6.13786665878575e-05,0.341256704985964,0.0357017461409833,6.13786663827787e-05,6.13786663771178e-05,6.13786663827789e-05,6.1378665113161e-05,0.445778043356239,6.13786624952938e-05,0.027877355579716,0.0941523749572628,6.1378666382778e-05
"mix_0041_depth100",6.13786663791243e-05,6.13786674819379e-05,0.278219190161292,0.0438359153733647,6.13786663827776e-05,0.000106867521463687,8.22359080579704e-05,6.13786664585261e-05,0.399177337424189,6.13786663743499e-05,0.0240205254758669,0.0387396020706785,0.0357230610862865
"mix_0041_depth25",8.76838091198405e-05,8.76838089396121e-05,0.261679140755771,0.0494649369110535,8.76838091182548e-05,0.00398253044093996,0.0202618654746029,8.76838091007546e-05,0.457771576332755,0.00136690637146827,0.0194307419541108,0.0250384964848379,0.0142715472198694
"mix_0042_depth100",6.13786663766667e-05,6.13786668606106e-05,0.463064060209656,0.0747443805737255,6.13786663782314e-05,6.13786664020382e-05,6.13786663728661e-05,6.13786664068945e-05,0.309170347662046,6.13786650805501e-05,0.00373603531649787,0.0335557803346414,0.0249807948670053
"mix_0042_depth25",6.13786663843872e-05,6.13786663876314e-05,0.408575832004825,0.0859452223854812,6.13786663827772e-05,0.000926934583746273,0.00360236515158395,6.13786663808832e-05,0.34450376174142,6.13786660312533e-05,0.0099323482606038,0.0277529105965638,0.0310751855617433
"mix_0043_depth100",8.7683809119856e-05,8.76838090667265e-05,0.231799883808215,8.76838091182551e-05,8.76838091182568e-05,0.00562630023577438,8.76838091204806e-05,0.00133558932309521,0.315341016705301,8.76838094156338e-05,0.12126650795909,0.106547154869815,0.0819311511309113
"mix_0043_depth25",0.000125262584453884,0.000125262584500592,0.271677505922338,0.00012526258445465,0.00012526258445465,0.00879028370800883,0.00012526258445465,0.0178852277562859,0.300153792586129,0.000125262582186742,0.136556103168096,0.083240587657223,0.0695156097125552
"mix_0044_depth100",0.00247566952856755,8.76838087370072e-05,0.226522167982572,8.76838091182554e-05,8.76838091182526e-05,0.00512333843040447,0.0247674489034775,0.00189592390476934,0.419720899828589,0.000124691208757395,0.0320557422425415,8.97577744970375e-05,0.127405663170595
"mix_0044_depth25",0.00901203402365894,8.76838097424131e-05,0.249043248340739,8.76838091182526e-05,8.76838091182552e-05,0.00784159443297132,0.00226174468474899,0.00365378127614438,0.390669393219594,0.000160078939299807,0.0509523245899002,8.76838091182549e-05,0.14110617775187
