"","B-cells","CAFs","Cancer Epithelial","Endothelial","Myeloid","NK cells","Normal Epithelial","Plasmablasts","PVL","T cells"
"CID4461_mix029_depth25",0.0641731917548363,0.355693004326174,0.000121415314315261,0.0817082307067391,0.0199226014007408,0.000130909911631416,0.110461950380337,0.0120802079094367,0.000137384800901142,0.355571103494888
"CID4461_mix030_depth100",0.0705040529805077,0.00123037618526298,0.0328806440742075,0.0999491232994245,0.0185193203382621,0.107549817563465,5.78634669496066e-05,0.018937040602473,5.78634669496014e-05,0.650313898022498
"CID4461_mix030_depth25",0.18761659312495,0.000118943937242597,0.0385694301093583,0.166848823241071,0.032846908850926,0.199451736724157,0.000118943937242614,0.0164453533548054,0.000118943937242598,0.357864322783005
"CID4461_mix031_depth100",0.0399576191908097,0.17049599288289,0.0647339514033683,0.127071509876107,0.0207706145040742,0.0873220440671719,0.000120177251627999,0.0194753252265222,0.000120177251628002,0.469932588345802
"CID4461_mix031_depth25",0.146314644420406,0.175342400838631,0.0443901200576455,0.188079376726841,0.040846029853702,0.153964157435215,0.000247491288638285,0.0176407833650757,0.000247491288638285,0.232927504725208
"CID4461_mix032_depth100",0.0156377487860517,0.329962846852516,0.0940965505225197,0.0994069518801333,0.0427054793037902,0.0509473858418295,8.16725989394771e-05,0.0182737133244546,8.48239136475286e-05,0.348802826976119
"CID4461_mix032_depth25",0.0737251147163188,0.342746887057075,0.1102033253934,0.118594240624665,0.0586821152535265,0.0933438616691296,0.000177386866752076,0.0152962451420223,0.000167118316572882,0.187063704960538
"CID4461_mix033_depth100",0.161828621430329,0.00352369215720863,0.0306649233875528,5.87591079622857e-05,0.0215587291020451,0.110085480314976,5.87591079622867e-05,0.0138846879430739,5.87591079622867e-05,0.658277588340928
"CID4461_mix033_depth25",0.158971162862643,0.00488510586126871,7.79488923285214e-05,5.8962498084434e-05,0.00684196056756277,0.0875577680767189,5.89624980844677e-05,0.0052713113788847,5.89624980844389e-05,0.73621785486634
"CID4461_mix034_depth100",0.097873245499115,0.136994554685846,0.0577973918448399,0.00694442899075882,0.0456743382001423,0.0949100246513422,8.42457305676109e-05,0.0148233921636499,0.00771476946915069,0.537183608764588
"CID4461_mix034_depth25",0.0947496225856533,0.111700046433866,0.000159005616213136,0.0480154856460274,0.0149395890202154,0.0645884205803559,5.79633027656143e-05,0.00437629291159193,5.79633027656145e-05,0.661355610600546
"CID4461_mix035_depth100",0.0764581917142828,0.281375936180721,0.0690106606508181,0.018117993559662,0.0578886008700287,0.0718132857728414,0.00954431559239408,0.0171374340034538,0.0213721523435454,0.377281429312253
"CID4461_mix035_depth25",0.00318716932983842,0.248619406884633,0.0654591712955989,0.025693083976899,0.0668651720707075,0.052247224638154,9.32957768794952e-05,0.00668787665719409,0.0181719713610141,0.512975628009082
"CID4461_mix036_depth100",0.0325409707623649,8.96476609022589e-05,0.000148062923831181,0.0184530990998878,0.0600842250598822,0.0284011901224811,0.00341319346005188,0.0165705997128484,8.96476608809657e-05,0.840209363536869
"CID4461_mix036_depth25",0.154045849661164,6.11095565436853e-05,0.000137817624966377,6.11095565436851e-05,6.50629386766313e-05,0.0295108990756174,0.024472218528725,0.0128675319473935,6.11095565436731e-05,0.778717291553827
"CID4461_mix037_depth100",0.000153230247324084,0.102466221916485,0.000167771678577269,0.038553627599633,0.0780362223294912,0.024097783528422,0.0466110749186751,0.0170089799582023,8.75160496309167e-05,0.692817571773559
"CID4461_mix037_depth25",0.0289341540440596,0.110267499206689,0.000184727224813605,8.72460006784616e-05,0.0895796923183554,0.0197261605265703,0.0287758132408663,0.0173655171820641,0.0222628516890775,0.682816338566826
"CID4461_mix038_depth100",0.000106960062135602,0.239801477218899,0.0219222670598722,0.0319796659744911,0.0651302711866022,0.0247767173233133,0.0178263985634654,0.0151689331088173,0.0157955866843153,0.567491722818089
"CID4461_mix038_depth25",0.0325315318680482,0.252354459411402,0.000242429230732835,8.46074823757736e-05,0.0623957416148005,0.0177787955975496,8.4607482375774e-05,0.0155708876778352,0.0486868934900426,0.570270046144838
"CID4461_mix039_depth100",0.0713023412072404,8.57846857831585e-05,0.0243388144001701,0.0379657499511167,0.0323853089161027,0.125783217354468,0.000991996892467504,0.0187840398097525,8.57846857755008e-05,0.688276962097123
"CID4461_mix039_depth25",0.12557732007454,8.86952512845013e-05,8.86952512844993e-05,0.0594403022342481,0.0194646360232984,0.169530384386387,8.86952512844943e-05,0.0241762517382349,8.86952512845025e-05,0.601456324538154
"CID4461_mix040_depth100",0.0187904812866364,0.236222896518898,0.069116603273118,0.0450668134523705,0.035103912328037,0.0791269657674344,0.0292450340077474,0.0201817015504225,0.00274252920904253,0.464403062606293
"CID4461_mix040_depth25",0.017215481153253,0.256928873124483,0.000183194150644406,0.0507075272113056,0.0534776663665568,0.0952539079119744,0.000120025866264101,0.0207095803117369,0.000120025866264092,0.505283718037518
"CID4461_mix041_depth100",0.0422058938508022,0.284578953360739,0.0796012746407907,0.0128459348813914,0.028174762090332,0.0649088513838563,0.0217173617431444,0.0188873405945457,0.081724522305087,0.365355105149311
"CID4461_mix041_depth25",0.0263535337809736,0.262003889686978,0.0111967651504276,0.0346727684858301,0.0405400879339318,0.0724850153579061,0.000117647411892563,0.0220198816435421,0.095162270490735,0.435448140057783
"CID4461_mix042_depth100",0.00628069611431842,0.00389118727057644,0.000214598098215631,0.12303359743567,0.04736186545027,0.103380692730161,5.83518676820361e-05,0.0194532025653376,5.83518676820361e-05,0.696267456600088
"CID4461_mix042_depth25",0.000119249370474087,0.00154760491754323,0.000219478379381516,0.110429518429471,0.0712423287990199,0.17741920168626,0.0167539261757631,0.0134709630433189,0.000118882156993966,0.608678847041774
"CID4461_mix043_depth100",0.000149047624663981,0.112965122860903,0.000249701034804459,0.110217000112833,0.0541258341835867,0.0818723256110749,5.72685047990087e-05,0.0200919554037062,5.72685047990113e-05,0.620214476158829
"CID4461_mix043_depth25",0.000119333345000862,0.106189977909915,0.000130488835749872,0.0763811435537912,0.0902292367744627,0.150590655228053,0.000119333345000861,0.0118629742248969,0.0129394746955186,0.551437382087611
"CID4461_mix044_depth100",0.000169738919603491,0.19754218966969,0.0188675269186463,0.0854364320384638,0.0728365077051597,0.0667739107447461,8.08557853385085e-05,0.0195962591649817,0.0362030476647523,0.502493531388618
"CID4461_mix044_depth25",0.000119361325998829,0.163934787717935,0.0174759630131749,0.0610912306081115,0.100002026665203,0.126050082105191,0.000119361325998828,0.00979711839307877,0.06058580203902,0.460824266806288
"CID4461_mix045_depth100",0.000111719635333192,5.73527525012531e-05,0.0115801443037871,0.130580078877024,0.00609160767818083,0.123391632251385,5.73527525020787e-05,0.0197882903480961,5.73527525020804e-05,0.708284468648688
"CID4461_mix045_depth25",9.4161761492429e-05,5.6802435588763e-05,0.000139399226968392,0.122664829478414,5.68024355887634e-05,0.121544130964244,5.68024355887631e-05,0.0252628566323072,5.68024355887581e-05,0.730067412194219
"CID4461_mix046_depth100",0.000197280508922939,0.0673742543711653,0.0297222139454846,0.117659831624193,0.0151471669188809,0.102664761166384,8.05377897189931e-05,0.0198739534917669,0.0203076495105676,0.626972350672916
"CID4461_mix046_depth25",8.38457359966796e-05,0.0713690108123137,0.000194704126564504,0.0943477339932725,5.64170522814802e-05,0.1087100337171,0.0110490131226109,0.027150878646242,0.018770135137792,0.668268227655827
"CID4461_mix047_depth100",0.000114666886644846,0.17433464569342,0.0397748025602426,0.136012767092462,0.0330110780558743,0.0951488550221654,0.0305514122705367,0.0179342557645741,0.0647998895256992,0.408317627128381
"CID4461_mix047_depth25",0.000111015958344508,0.158611195802753,0.0246338415325607,0.113081889518026,0.0143998477053368,0.0832814328671294,0.0367421602237673,0.0218074866409669,0.0844502945641823,0.462880835186933
"CID4461_mix048_depth100",0.0366483907725309,5.78644978687885e-05,0.000223645075531297,0.0135787555869191,0.053208693716511,0.127058989716427,5.78644978875089e-05,0.017222307313003,5.78644978875083e-05,0.751885624325434
"CID4461_mix048_depth25",0.039021777276908,5.74690148063307e-05,0.00902180218575417,5.74690148093366e-05,0.0778294969980083,0.173138199885109,5.74690148093352e-05,0.0157465127099152,5.74690148093372e-05,0.685012334885071
"CID4461_mix049_depth100",0.00670947320293686,0.0269476075876148,0.0106853237917825,0.042366109944033,0.0624489137038919,0.117742759537216,8.33469604443633e-05,0.0193488624323061,0.0030673132249305,0.710600289614844
"CID4461_mix049_depth25",0.0169126864227169,0.0275005042363206,0.0182980217984349,0.029455356023634,0.0725306309512408,0.142375374698406,5.77098159098327e-05,0.0225802410422378,0.00984028632590241,0.660449188685197
"CID4461_mix050_depth100",0.011530584509125,0.273745843483586,0.0677497439170536,0.0507714510591576,0.055740016238595,0.0869093160454326,0.000115952652187728,0.0194331781615877,0.000115952652187728,0.433887961281087
"CID4461_mix050_depth25",0.000114632497913934,0.246763463198563,0.0781239339322642,0.0207240125922575,0.0862421872768244,0.0982387263912338,0.0527758606595778,0.0222968223874072,0.00011251151164028,0.394607849552318
"CID4461_mix051_depth100",0.046947967278474,5.65798532181122e-05,0.000310285194971014,0.0214595068119833,0.0231871568112153,0.163729847566612,5.65798532281804e-05,0.0186968072568784,5.65798532281812e-05,0.725498689520192
"CID4461_mix051_depth25",4.32529668163107e-05,2.53431338737826e-05,0.0226966047129326,0.0116800388442876,3.45722668565234e-05,0.122581775791936,2.53431338737828e-05,0.0170602015009748,0.00482341229337851,0.821029455355071
"CID4461_mix052_depth100",0.0314531900667311,0.118583330422337,0.0246958604334158,0.0235808534297565,0.021643600270571,0.14330996718492,5.59854267673516e-05,0.021886291005162,0.0156869298470768,0.599103991913263
"CID4461_mix052_depth25",6.10357897851126e-05,0.123664266323078,0.0222060602192996,5.48111485315823e-05,0.000541053388688258,0.107019141123378,0.0923862319419953,0.0170536507539061,5.16296635624656e-05,0.636962119647776
"CID4461_mix053_depth100",0.000112750194316593,0.273330040958385,0.040416686028138,0.0389251726597001,0.0325168826522292,0.122095525026495,0.0273788872236048,0.0194159433520597,0.0562434310388576,0.389564680866214
"CID4461_mix053_depth25",7.58981808175164e-05,0.24250455596025,0.0307505209380925,0.0239889497620095,0.00613620309782159,0.113344812784277,0.111609366610715,0.0150562104405823,0.0433223907432179,0.413211091482217
"CID4461_mix054_depth100",0.0614027345184647,5.78351240391364e-05,0.000180240711418277,0.0260593690344056,0.0339115958931796,0.113869868731582,5.78351240417528e-05,0.0173535587700382,5.78351240417522e-05,0.747049126968789
"CID4461_mix054_depth25",0.000261258759960519,0.00160663842583288,0.000106977593483195,8.82469836286778e-05,0.103809485209377,0.132310883365009,0.00878798471309703,0.0163541828820985,0.0190323335975046,0.717642008470009
"CID4461_mix055_depth100",0.000146243961601511,0.0172318894999126,0.0137428163928536,0.0573621001248909,0.0930412526710644,0.11803103933026,8.30977667902929e-05,0.019561726505943,0.0148442976706922,0.665955536075991
"CID4461_mix055_depth25",0.000119168792842255,0.0156822532182017,0.000130819746820214,0.0501367120231611,0.140188762612155,0.128780289873262,0.0297217311337051,0.0183612570755909,0.030047598135744,0.586831407388517
"CID4461_mix056_depth100",0.00314932394555169,0.31972719410099,0.0798474076878146,0.056963015220972,0.0540598201256069,0.0577123237289869,0.0196296653528995,0.018562446604677,0.083435723406556,0.306913079825945
"CID4461_mix056_depth25",0.000118930193716621,0.346931485730818,0.0596276075734444,0.0470775601633127,0.103586052586912,0.0517110624518978,0.0168713308680365,0.0150181216162836,0.0851355888321421,0.273922259983436
"CID4461_mix057_depth100",0.0683707981454945,0.00242943081828536,0.0279095805259485,0.0111928485160141,0.0282841122123493,0.143584944339191,5.8435706634277e-05,0.0163277079159656,5.84357066342773e-05,0.701783706113483
"CID4461_mix057_depth25",0.000118154256637246,5.7098955896427e-05,0.00131624722441824,0.0631751966557605,0.0463643186834209,0.156576118412418,5.7098955896442e-05,0.0231160161604706,5.70989558964268e-05,0.709162651739185
"CID4461_mix058_depth100",0.0470729954510711,0.119546419749591,0.0516020039227314,0.010588825025309,0.0276004714573024,0.108291761230766,8.29005891487445e-05,0.0142338417570567,0.0351674749200544,0.585813305896969
"CID4461_mix058_depth25",0.00011997848329738,0.143886221525048,0.0126782633442576,0.0170449052365517,0.0495977750077819,0.118625093336563,8.22046929209868e-05,0.0190347357708057,0.019977501650944,0.61895332095183
"CID4461_mix059_depth100",0.000144818659124162,0.185001321006523,0.0682881724490014,0.0383494452560969,0.0629785590336568,0.107975497366784,0.000116766690710758,0.0176480832238972,0.0605857776453941,0.458911558668812
"CID4461_mix059_depth25",0.000116541292229603,0.191517898559846,0.0454537954347408,0.0129623214654041,0.0914415782840681,0.122149056050742,0.000116330416674468,0.0237922329034487,0.0335292732637345,0.478920972329112
"CID4461_mix060_depth100",0.0329258194623931,8.09327831976846e-05,0.0410058252464786,0.104092230692265,0.0269275476823726,0.214936910204668,8.09327831772117e-05,0.0204208109949252,8.09327831772117e-05,0.559448057367345
"CID4461_mix060_depth25",0.0911456387518849,5.12136363108959e-05,0.0238392371758071,0.0743184247348784,7.47021894310212e-05,0.236456338559048,5.12136363109101e-05,0.00536068630395867,5.12136363108944e-05,0.568651331376059
"CID4461_mix061_depth100",0.000165088248485439,0.177975580694181,0.0623213642173377,0.0453325100745304,0.0765060303352963,0.12589610973119,0.000165088248485438,0.0197328484696867,0.113582881910287,0.37832249807052
"CID4461_mix061_depth25",0.000138564453048366,0.192138915561099,0.0538507351235296,0.0273232056682604,0.0569720912968821,0.142598012723808,0.00011039723301392,0.0102532763806976,0.0916133344738242,0.425001467085837
"CID4461_mix062_depth100",0.00016388381219641,0.244286460154934,0.0720278444478245,0.0364920303657069,0.0712777483298168,0.113160190734028,0.000163883812196409,0.0195339650022833,0.119898084108018,0.322995909232996
"CID4461_mix062_depth25",0.0399143650442394,0.259726628570555,0.0567861932396173,0.0107189428693874,0.0425552996447137,0.127623017012177,0.000110416210509743,0.00859081815340099,0.093905667875424,0.360068651379975
"CID4461_mix063_depth100",0.0538185510243515,8.15078901202573e-05,0.0404509676019829,0.116754279112535,0.0319505159436742,0.222342819364908,8.15078901154964e-05,0.0202314071130858,8.15078901154956e-05,0.514206936169111
"CID4461_mix063_depth25",0.14821633933519,7.77212598410666e-05,0.000139984997910473,0.105968797168863,0.0430585528929469,0.239752985392916,0.0228162335047713,0.0163984450134193,7.77212598410678e-05,0.423493219174301
"CID4461_mix064_depth100",0.0242939047752743,0.0414040084995179,0.0495584752291805,0.135394448383772,0.0507614552697461,0.203245434354283,8.14374013366239e-05,0.0218413059924932,0.0380524319277967,0.4353670981666
"CID4461_mix064_depth25",0.124516384853544,0.0203153565422362,0.00016994696764076,0.138587000335358,0.0570362316027916,0.226796866046744,0.000113313817179377,0.0217478982210443,0.0630875233235493,0.347629478289912
"CID4461_mix065_depth100",0.000200665181534099,0.118135050760172,0.0424926170135707,0.126947790665692,0.0704584540875389,0.172866959071,0.034834854737744,0.0208786980464492,0.0650066240615856,0.348178286374714
"CID4461_mix065_depth25",0.000300722052995126,0.0835961664393089,0.00691124891676627,0.152263130053122,0.0980645869870117,0.179971238034965,0.0551940400085724,0.0220755713424518,0.0659834226870339,0.335639873477772
"CID4461_mix066_depth100",0.0236294803380852,5.66630636380306e-05,0.0134096898098196,0.109263999555674,0.0173438127501727,0.171932635201015,5.66630636065205e-05,0.0184965894500282,5.66630636065199e-05,0.645753803704354
