"","B-cells","CAFs","Cancer Epithelial","Endothelial","Myeloid","NK cells","Normal Epithelial","Plasmablasts","PVL","T cells"
"CID4463_mix0009_depth25",5.58545864215654e-05,5.58545865325054e-05,0.74090834788594,0.00355704884075943,5.58545864664125e-05,0.01568662597651,0.107754683455254,5.58545863857501e-05,0.00215413726759906,0.00729063798445278
"CID4463_mix0010_depth100",3.909821052322e-05,3.90982107832592e-05,0.75483970823898,3.90982104507089e-05,3.90983333675765e-05,0.0209622059998117,0.117395926947229,0.000830238120782472,0.00767299539441376,0.000758933262882655
"CID4463_mix0010_depth25",5.58545864061028e-05,5.5854586382679e-05,0.765921468088778,5.58545864097782e-05,5.5854586413095e-05,0.016949835336743,0.130843477875521,0.00168414307370533,0.00410209815117078,0.00480703992901315
"CID4463_mix0011_depth100",0.00440483285048987,5.58545865436268e-05,0.7020456651264,5.58545864579555e-05,5.58545863295459e-05,0.0199025102733751,0.122387084740911,0.000544890205665062,0.0207640147095845,5.58545864886807e-05
"CID4463_mix0011_depth25",0.000980255411739092,7.97922664000123e-05,0.675640102778793,7.97922662931865e-05,7.97922663104117e-05,0.0264114260462688,0.144943510755418,0.00188447185716972,0.0154629032583136,7.97922662889087e-05
"CID4463_mix0012_depth100",3.90982105046494e-05,3.90982104944053e-05,0.743117490702279,3.90927957156094e-05,3.90997517757138e-05,0.00727843552478145,0.0699925003852471,0.000661080516479848,0.00300656532279434,3.9098210509359e-05
"CID4463_mix0012_depth25",7.97922662615019e-05,7.97922663380808e-05,0.683912750828567,7.97900242999907e-05,7.97922662323852e-05,0.00884920842197556,0.125895191800843,0.00167063007664996,0.00335118871294187,7.97922663279284e-05
"CID4463_mix0013_depth100",3.90982104988706e-05,3.9098210383021e-05,0.811337470785751,3.90978001567745e-05,3.91066505544966e-05,0.00273090476799449,0.0876566078144243,3.90982109469457e-05,3.90982104793818e-05,0.00909461381375806
"CID4463_mix0013_depth25",3.90982104815168e-05,3.9098210618689e-05,0.825633262368812,3.90982104868258e-05,3.90982104981955e-05,3.90982104829826e-05,0.0915225758790277,3.9098210593472e-05,3.90982104785559e-05,0.0129829829635507
"CID4463_mix0014_depth100",3.90982104884464e-05,3.90982103434923e-05,0.71813354205701,3.91020857263438e-05,3.90982104036764e-05,0.0168497813562674,0.115132636751007,3.90982105315253e-05,0.00992093064296177,0.0233339333323754
"CID4463_mix0014_depth25",0.00121893380993267,5.5854586348519e-05,0.692659953331839,5.58545864093256e-05,5.58545864664312e-05,0.023998002274862,0.14995825976164,5.58545869150125e-05,0.000542166196194095,0.0131239903674675
"CID4463_mix0015_depth100",0.0103254528306999,3.90982091661908e-05,0.764541584067369,3.90982104595861e-05,3.90997373235329e-05,3.90982103926268e-05,0.113988448293621,3.90982105306305e-05,0.0027600088062707,0.0165039083198111
"CID4463_mix0015_depth25",0.0043153421795284,5.58545863189887e-05,0.712572587308733,5.58562309451012e-05,5.58545863150685e-05,5.58545864205952e-05,0.143926003840772,0.00123722903964468,0.00160740219533059,0.0225341737820295
"CID4463_mix0016_depth100",0.0151826019226089,3.90982106266436e-05,0.728640645036501,3.9098210442098e-05,3.90982103841089e-05,3.90981430930789e-05,0.136931350941118,3.90982105392876e-05,0.0212941956098248,0.0190688345182605
"CID4463_mix0016_depth25",0.0123524173787487,5.58545865295493e-05,0.712033713710979,5.58454289681087e-05,5.58545864353753e-05,5.58545863984753e-05,0.162916616331576,5.5854585582285e-05,0.0178864296560293,0.0166076824843031
"CID4463_mix0017_depth100",0.0239590014508865,3.90982105942135e-05,0.793049123215213,3.90954431780166e-05,3.90982103844499e-05,3.90982104920562e-05,0.0633136991073406,3.90982101476232e-05,0.00330454549900354,0.0314632753112279
"CID4463_mix0017_depth25",0.0243651083954666,5.5854586460598e-05,0.741110418622802,5.5861970385772e-05,5.5854586400165e-05,5.58545864031128e-05,0.0931455457706762,5.58545870753788e-05,0.00214934010606791,0.0311267874713963
"CID4463_mix0018_depth100",3.90980023934487e-05,3.90982106036331e-05,0.767720614772556,3.91007584328114e-05,3.90982103825834e-05,3.90982437811654e-05,0.122498590196857,3.90982104432189e-05,0.0346139966859024,0.0112127235068586
"CID4463_mix0018_depth25",5.58545863915e-05,5.5854586407458e-05,0.712907493769388,5.58527616911494e-05,5.58545864168403e-05,5.5854586449096e-05,0.194168569562268,0.000357000776091061,0.0251602788286776,0.0100461181517971
"CID4463_mix0019_depth100",3.90982104977852e-05,3.90982101383234e-05,0.692693775050212,3.90982105411875e-05,3.90933926706688e-05,0.00377177358885797,0.167202247592433,3.90982105485214e-05,0.00905288529324073,0.0206136772376174
"CID4463_mix0019_depth25",5.58545864083286e-05,5.58545865474326e-05,0.666425010592533,5.58545864166078e-05,5.58545855382816e-05,0.00233840598585186,0.239042548338515,0.000439768947036654,0.00709701925974011,0.021040158341147
"CID4463_mix0020_depth100",3.90982104950608e-05,3.90982106095837e-05,0.784049533021132,3.90876809533112e-05,3.90995199876978e-05,0.00226910963480305,0.10240503877253,3.90982102686968e-05,3.90982105004271e-05,0.0226695328648128
"CID4463_mix0020_depth25",5.58545864084756e-05,5.58545865130023e-05,0.771333700081121,5.58545864083281e-05,5.58545863187431e-05,0.00771419851795816,0.126710453038095,5.58545866388901e-05,5.58545864084623e-05,0.0150354474902109
"CID4463_mix0021_depth100",5.58545864174282e-05,5.58545865335664e-05,0.672872582733871,5.58545864055402e-05,0.110875812658082,5.58545864366216e-05,0.0520865659640547,5.58545863782005e-05,0.00535507933175419,0.00885984542632361
"CID4463_mix0021_depth25",7.97922662976137e-05,0.000675020169409568,0.643568796438794,7.97922663072564e-05,0.107344407172998,7.97922663657409e-05,0.0577236036230503,0.000712403763626852,0.00671891329143823,0.00994460167561047
"CID4463_mix0022_depth100",0.00539633063714601,3.9098210337061e-05,0.741313050099385,3.90982105181762e-05,0.03087478611055,3.90982105615549e-05,0.104748104836847,3.90982084734517e-05,0.00817072622162147,0.0121825733488953
"CID4463_mix0022_depth25",0.0169333762065574,5.5854591344677e-05,0.707531484741056,5.58545864150826e-05,0.0287110491089342,5.58545864367395e-05,0.118930013569887,5.58545864258692e-05,0.0130153678236176,0.016004688449239
"CID4463_mix0023_depth100",0.0188077253135857,7.97922660631543e-05,0.69035622568911,7.97922663052716e-05,0.0469248129076983,7.9792266285487e-05,0.114336805420913,7.97922662059117e-05,0.00658522665067621,0.0276465575030184
"CID4463_mix0023_depth25",0.0431728417003902,7.97922664147254e-05,0.659793608069013,0.00140583807493825,0.0366669373585121,0.0094209887823904,0.135958700443851,7.97922662908286e-05,0.00508131369615348,0.0125597182310692
"CID4463_mix0024_depth100",5.58545864125784e-05,5.58545851935987e-05,0.643833979079781,0.0264660690544391,5.58545863625902e-05,5.5854586449084e-05,0.137836924289966,5.58545864348875e-05,0.08099524769665,0.0168499260478165
"CID4463_mix0024_depth25",7.97922662976178e-05,7.97922663563258e-05,0.625971417875371,0.0310634938590954,7.97922662632207e-05,0.00283857664228616,0.127325116464011,7.97922663115364e-05,0.0835911204355686,0.014484583370103
"CID4463_mix0025_depth100",0.00083491115895522,5.58545865643078e-05,0.689859839757567,0.0435138171032734,5.58545864931679e-05,5.58545863804364e-05,0.13840764565195,0.000777840573308006,0.005154285028375,0.0221498577486874
"CID4463_mix0025_depth25",7.97922662988992e-05,7.97922662907578e-05,0.679809666868443,0.0413671226509287,7.9792266276733e-05,7.97922662665731e-05,0.1398839529533,0.000268474351220415,0.0132456883379984,0.0214489311938889
"CID4463_mix0026_depth100",3.9098210488314e-05,3.90982106175058e-05,0.711043887336022,0.00462539064880655,3.90982105054127e-05,3.90980564297764e-05,0.202559898867536,3.90982103486961e-05,0.010536374420419,0.0154724768646868
"CID4463_mix0026_depth25",7.97922662976126e-05,7.97922665083463e-05,0.655666733680966,0.0014219705364502,7.97922663430612e-05,0.00584580873292836,0.248140413887139,7.97922664022148e-05,0.0123354758291795,0.0104538892226995
"CID4463_mix0027_depth100",5.58545864091452e-05,5.58545862754094e-05,0.634956626439858,5.58545864104586e-05,5.58545865227995e-05,0.0461013576441013,0.189535246094132,5.58545864322301e-05,0.0217065113935863,0.0279146903579709
"CID4463_mix0027_depth25",7.97922662976117e-05,7.97922662892988e-05,0.592380749511684,7.97922662976124e-05,7.97922662983482e-05,0.00972574577515648,0.221643620199774,0.000844705876612285,0.0208822757354174,0.0761253814220967
"CID4463_mix0028_depth100",5.58545864053527e-05,5.58545866049659e-05,0.68816131009695,5.58545863962021e-05,5.58545862509432e-05,0.0373597072067084,0.121397400444131,5.5854586399646e-05,0.011829047361733,0.0269965756023686
"CID4463_mix0028_depth25",7.97922662976328e-05,7.97922664002897e-05,0.626714179048438,7.97922662976131e-05,7.97922662493812e-05,0.0420559435742447,0.160871208677219,7.97922663169769e-05,0.0102885187209272,0.0220540107655422
"CID4463_mix0029_depth100",0.00217970787196272,5.58545863905374e-05,0.693927569402189,5.58545864146456e-05,5.58545864580423e-05,0.0292735898955597,0.0980428453829598,0.000257236832206235,0.0111496769808134,0.0415450351131428
"CID4463_mix0029_depth25",0.00298015588143696,7.97922663365465e-05,0.644713092173687,7.97922662957548e-05,7.97922663086067e-05,0.0347731727714634,0.121772319508871,7.97922663258218e-05,0.00699630080945847,0.0366367066158397
"CID4463_mix0030_depth100",3.90982104912612e-05,3.90982102875175e-05,0.708632026105626,3.90808898751203e-05,3.90982105955151e-05,0.00987568791941699,0.125773144437282,7.46219850505776e-05,3.90982105310798e-05,0.0117073457919047
"CID4463_mix0030_depth25",5.58545864183702e-05,5.58545842706774e-05,0.669770079574556,5.58545864081368e-05,5.58545863932405e-05,0.01173128993253,0.164899626403019,5.58545869641138e-05,5.58545864083274e-05,0.0118302106010946
"CID4463_mix0031_depth100",5.58545864179104e-05,5.58545887266439e-05,0.638088693037295,5.5854586572993e-05,5.58545863844444e-05,0.0414794172940585,0.078425810842371,5.58545863816922e-05,0.0342053290946184,0.0165122799215416
"CID4463_mix0031_depth25",7.97922624547247e-05,7.97922663464986e-05,0.601770637107708,7.9792266307278e-05,7.97922663220974e-05,0.043627659819942,0.0989006691699856,7.97922677692812e-05,0.0432584213153498,0.0173874290602861
"CID4463_mix0032_depth100",3.90982105015315e-05,3.90982104459449e-05,0.747389271454967,3.90982104948478e-05,3.90978990064674e-05,0.00328764412362264,0.0867089328963124,0.00110264635922888,0.00269087262810148,0.0337668592661375
"CID4463_mix0032_depth25",5.58545864121517e-05,0.000114011968006642,0.764586341879606,5.58545864210492e-05,5.58545864365064e-05,0.00130303799031931,0.103812284238281,0.000959306851666306,0.00235244812219002,0.0225941720045963
"CID4463_mix0033_depth100",3.90982104852369e-05,3.90982084635533e-05,0.68311567770118,3.90982104715919e-05,3.90982103871398e-05,0.00566004973410975,0.142077092593648,3.90982119472883e-05,0.00756006144375326,0.0358919021811299
"CID4463_mix0033_depth25",5.58545864109012e-05,5.58545891606274e-05,0.682801729184836,5.58545864218882e-05,5.58545864575802e-05,0.0146223695939069,0.176071661163637,5.58545868653098e-05,0.0034495152848795,0.0288033217637497
"CID4463_mix0034_depth100",0.00113918535710999,3.90982103577891e-05,0.831297688428956,3.90982104957543e-05,3.90982105258887e-05,3.90977009368953e-05,0.0946777193350982,0.000520152190609265,0.00371605157622426,0.0526198353777126
"CID4463_mix0034_depth25",0.00138814510319948,5.58545864943216e-05,0.818267094748614,0.000541112412267479,5.58545863680166e-05,5.5854586438843e-05,0.118617109678731,0.000971970309561655,5.5854586406964e-05,0.0561239330303775
"CID4463_mix0035_depth100",5.58545864016644e-05,5.58545868040453e-05,0.66149574176688,5.58545864088471e-05,5.58545865030701e-05,5.58545864063591e-05,0.078456113069756,5.58545863611717e-05,5.58545863981623e-05,0.0851055604229466
"CID4463_mix0035_depth25",0.00673144880279201,7.97922662621808e-05,0.62785617874322,7.9792266295457e-05,7.97922662278239e-05,7.9792266299436e-05,0.104295819274112,0.000639689575607653,7.97922663241078e-05,0.0756500297131167
"CID4463_mix0036_depth100",5.58545864064887e-05,5.58545864383871e-05,0.720052515119932,5.58545864288367e-05,5.5854586459138e-05,5.58545864582942e-05,0.094862313344024,0.00189898442974602,5.58545864933799e-05,0.0593019039594046
"CID4463_mix0036_depth25",5.585458640776e-05,5.58545864984657e-05,0.702092453092704,5.58545864061518e-05,5.58545863377297e-05,5.58545863968751e-05,0.121880034392517,5.5854586396263e-05,5.58545863940903e-05,0.0565085115322015
"CID4463_mix0037_depth100",0.00116894937180138,5.58545860376369e-05,0.593922591605266,5.58545864170572e-05,5.58545865718176e-05,0.000460451165480137,0.12942781327336,5.5854586400271e-05,0.0184695032907143,0.162101320360165
"CID4463_mix0037_depth25",0.00431333813362532,7.97922662238916e-05,0.542869950665379,7.97922662976124e-05,7.9792266293249e-05,0.0038076452070942,0.148319982570928,7.97922677310326e-05,0.0226783534538032,0.173587637594981
"CID4463_mix0038_depth100",7.9792266297612e-05,7.97922659701813e-05,0.545633699032885,7.97922663100143e-05,7.97922665424844e-05,7.97922662945029e-05,0.180366683101362,7.97922663303001e-05,0.0396207435907459,0.11035442733433
"CID4463_mix0038_depth25",0.000113988951853732,0.000113988951857619,0.525862079059927,0.000113988951853732,0.000113988951866581,0.00191630412297521,0.205670418402154,0.0017429927860757,0.046257848308804,0.110519440970424
"CID4463_mix0039_depth100",5.58545864184049e-05,5.58545875866067e-05,0.669005302823245,5.58545864003738e-05,0.071613622758396,0.00141415145563133,0.0459509918476919,5.58545826017243e-05,5.58545864024415e-05,0.0492578405418918
"CID4463_mix0039_depth25",7.9792266297611e-05,7.97922663569056e-05,0.665101635832273,7.9792266307527e-05,0.0790501271632946,7.97922663048143e-05,0.0612132265330791,7.9792266901321e-05,7.9792266428089e-05,0.0522325955325934
"CID4463_mix0040_depth100",0.0103991107557202,5.58545866262117e-05,0.717755086429043,5.58545864632172e-05,0.0306729990086693,0.00305945204915297,0.0842449499042052,5.58545864077522e-05,0.00246279217337161,0.0380509220131336
"CID4463_mix0040_depth25",0.0209617406878977,7.97922663376848e-05,0.673795764998212,7.97922662972923e-05,0.0327228841982598,0.0068575138285393,0.111847498876372,0.00119792544848299,0.00128274351266966,0.0387169087158403
"CID4463_mix0041_depth100",0.0034248138971016,5.58545862938798e-05,0.693287792038742,5.58545863680769e-05,0.0355501330697786,0.00136268884327252,0.154775706603139,6.85812240295523e-05,0.0275357357911251,0.0305134032602275
"CID4463_mix0041_depth25",0.00294593242424124,7.9792266419784e-05,0.663667765837674,7.97922662905455e-05,0.0402115880726377,7.97922662754594e-05,0.17963063773898,7.9792266297226e-05,0.0250564888118097,0.0254538234971325
"CID4463_mix0042_depth100",7.97922662897351e-05,7.9792269294644e-05,0.504900020429019,0.0589945628798797,7.97922677147291e-05,0.00306890448028827,0.204786127457977,7.97922659636493e-05,0.0238383650397828,0.0580367997542457
"CID4463_mix0042_depth25",0.00753893060667151,0.000113988951975114,0.516174906496764,0.0615010040367372,0.000113988951880061,0.0151352340575233,0.209316709554144,0.000113988951245209,0.0344212434577543,0.0224855903261478
"CID4463_mix0043_depth100",5.58545864111379e-05,5.58545865544761e-05,0.655542060506997,0.0413915557985239,5.58545863361928e-05,5.58545864242988e-05,0.0917000891290537,5.58545867025517e-05,0.0154496750619479,0.0498451675191559
"CID4463_mix0043_depth25",7.97922662988465e-05,7.97922662176479e-05,0.627019025342521,0.0471050550752534,7.97922663096267e-05,7.97922663138084e-05,0.100638612971514,7.9792266759261e-05,0.00439157262974189,0.0551754664663283
"CID4463_mix0044_depth100",7.97922662976119e-05,7.97922664122018e-05,0.506390484357964,0.236030512896357,7.97922662658322e-05,0.00883242547573123,0.0840103199076573,7.97922661640276e-05,0.0277480115286895,0.0657170061159491
"CID4463_mix0044_depth25",0.000113988951853735,0.000113988951848917,0.46661794984598,0.242983675866481,0.000113988951847061,0.0263566942621003,0.0911852073261483,0.000113988948996344,0.0329190281672606,0.0576499951870645
"CID4463_mix0045_depth100",0.00197230105544914,5.58545862104154e-05,0.725522448091645,0.000179305212344722,5.58545865160519e-05,0.0334626739377402,0.0584190219663855,5.58545863550828e-05,0.00857024897067194,0.10963775715288
"CID4463_mix0045_depth25",7.97922662976102e-05,7.97922662600241e-05,0.639969246457865,0.0160073665078039,7.97922663021984e-05,0.0231636039978966,0.0748284514171461,7.97922653158647e-05,0.000585134691611535,0.126892749442457
"CID4463_mix0046_depth100",0.00159848187854064,7.97922661537631e-05,0.63463067020177,7.97922662667107e-05,7.97922663912157e-05,0.0211743059878491,0.115563771071902,7.97922663002828e-05,0.0195517353431204,0.0332641046097177
"CID4463_mix0046_depth25",0.000113988951852113,0.000113988951874231,0.578886695754433,0.00176704074228029,0.000113988951950869,0.0235297681187809,0.141444979180388,0.000113988950588589,0.019129287583926,0.0413246120172306
"CID4463_mix0047_depth100",0.00327735568987183,5.5854586610538e-05,0.618789815966757,5.58545864458355e-05,5.58545865169559e-05,0.033570025455188,0.147318911198487,0.000132285293633946,0.0345117301934008,0.0244161497611122
"CID4463_mix0047_depth25",7.9792266297612e-05,7.97922662119104e-05,0.566773667958197,7.97922662958195e-05,7.979226637011e-05,0.0264918587190251,0.20836699487942,7.979226755264e-05,0.027370637606348,0.0403395993085953
"CID4463_mix0048_depth100",3.90982104897248e-05,3.9098210751234e-05,0.686810384379652,3.90982104751286e-05,3.90982104215277e-05,0.00165257017875639,0.104813312026531,3.90982104890892e-05,3.90982105539566e-05,0.061135596869773
"CID4463_mix0048_depth25",5.58545864076798e-05,5.58545863941615e-05,0.641042714916665,5.58545864064405e-05,5.58545864998357e-05,5.58545864210139e-05,0.137934243358355,5.58545864057692e-05,5.58545864243562e-05,0.0615347734063241
"CID4463_mix0049_depth100",5.58545864228263e-05,5.58545863824384e-05,0.719790960899523,5.585458648707e-05,5.58545866746813e-05,0.0205086195379261,0.089042078904485,5.58545864068025e-05,0.00647752902272517,0.0505553560598351
"CID4463_mix0049_depth25",7.97922662932896e-05,7.9792266429665e-05,0.664144003703167,7.9792266318112e-05,7.97922663849801e-05,0.0354965051268235,0.107766511649275,7.97922663282107e-05,0.00895398419661136,0.0372461517424444
"CID4463_mix0050_depth100",7.979226629761e-05,7.9792266274339e-05,0.585917766388497,7.97922663145056e-05,7.9792266344947e-05,0.0741194211806108,0.117685862076601,7.97922663147535e-05,0.00544810344246209,0.112418651970203
"CID4463_mix0050_depth25",7.97922662976199e-05,7.97922662917508e-05,0.536080247831578,7.97922662976135e-05,7.97922662934687e-05,0.0870837517657334,0.14170133318635,7.9792267662091e-05,0.00887458330648354,0.109305431007969
"CID4463_mix0051_depth100",0.0267220101812297,7.97922661270589e-05,0.592972368885601,7.9792266345569e-05,7.97922662894411e-05,7.97922662896863e-05,0.103081737721068,7.97922668506126e-05,0.00134153000853333,0.114812761633072
"CID4463_mix0051_depth25",0.0327875110723879,7.97922663216056e-05,0.523707098064567,7.97922662902128e-05,7.97922663112204e-05,7.9792266297612e-05,0.134797032488385,7.97922682405215e-05,7.97922662991977e-05,0.11233528555093
"CID4463_mix0052_depth100",0.00064810531123414,7.97922665067489e-05,0.570587399295856,7.97922662502078e-05,7.97922663964172e-05,7.97922662982369e-05,0.145332991228168,0.000687394600320712,0.0125990532233136,0.115921435511729
"CID4463_mix0052_depth25",7.97922662971633e-05,7.97922662523625e-05,0.561591308623006,7.97922662976101e-05,7.97922663248426e-05,7.97922662976117e-05,0.186878905904016,7.97922667840199e-05,0.0117746261236084,0.115285998210255
"CID4463_mix0053_depth100",0.0203198008963445,5.58545890676042e-05,0.703765329108881,5.58545864386939e-05,5.58545863348637e-05,5.58545864049774e-05,0.105135138650382,5.58545865786723e-05,0.0094802123368001,0.0783409225291933
"CID4463_mix0053_depth25",0.019717377322879,7.97922673803316e-05,0.628193756904726,7.9792266291501e-05,7.97922663178921e-05,7.97922662957841e-05,0.139480635140514,7.97922662773364e-05,0.0045805121161064,0.0775325370823441
"CID4463_mix0054_depth100",5.58545864112904e-05,0.0581712174814188,0.648239431849141,5.58545864215691e-05,5.58545863590156e-05,0.00349577391647908,0.175557627876826,5.58545859425981e-05,0.00119365775361862,0.0210008526622534
"CID4463_mix0054_depth25",5.58545864088126e-05,0.050953932507725,0.628304785336833,5.58545864083287e-05,5.58545810518688e-05,0.0132450931125405,0.183382741702533,5.58545921310346e-05,0.0167788052796119,0.00561754031728819
"CID4463_mix0055_depth100",0.000756034159398204,0.00102784691952333,0.854531998145632,0.000379649834338701,2.74443256075497e-05,2.73702825873228e-05,0.0576081978534929,2.73687473480788e-05,0.000118858292511189,0.0103199472131191
"CID4463_mix0055_depth25",3.90982104899618e-05,0.000529538745682519,0.834837861901675,0.00646233356373306,3.90982105094955e-05,0.000742927689773339,0.0790722646615684,3.90982104171056e-05,3.9098210457637e-05,0.0056309106848664
"CID4463_mix0056_depth100",0.0014467228224939,0.0938659302220652,0.737287882387325,3.90982105200745e-05,3.90982105895571e-05,0.000316124730085094,0.047697171839475,3.9098210504617e-05,0.0142585943788502,0.00328964073390963
"CID4463_mix0056_depth25",0.00282562549592134,0.0896651473332622,0.701545250546906,7.97922662976123e-05,7.97922662600187e-05,7.97922664441372e-05,0.0605651060668561,0.00200234379998214,0.0288414548236574,0.000584847349199311
"CID4463_mix0057_depth100",3.90982104867895e-05,0.0026698603339889,0.729495339348987,3.90982104894536e-05,0.0673643373921585,3.90982116077058e-05,0.0673359150458497,0.000790632608515934,3.90982104925587e-05,3.90982107415913e-05
"CID4463_mix0057_depth25",5.58545864083286e-05,0.00326673831527002,0.713165931775222,5.58545864155556e-05,0.0703148959709898,5.5854586505199e-05,0.0799087738085075,5.58545864009585e-05,5.58545863667361e-05,5.58545864150698e-05
"CID4463_mix0058_depth100",5.58545864126328e-05,0.0242491466209797,0.696180057791134,5.58545864293676e-05,0.0256830356125266,5.58547264399952e-05,0.164746871784058,5.58545859954296e-05,0.01331916183951,5.585458647306e-05
"CID4463_mix0058_depth25",5.58545864043929e-05,0.0252969210538798,0.690077748439933,5.58545864083281e-05,0.0266194002817787,5.58545860089782e-05,0.159397334365443,5.58545893557764e-05,0.0141069789854527,5.58545864470492e-05
"CID4463_mix0059_depth100",0.0292052211904909,0.0453675587683459,0.714703795939761,3.9098210518227e-05,3.90982104836762e-05,3.90982103878779e-05,0.149919631671184,3.9098210534007e-05,0.00018779600600449,3.90982099603131e-05
"CID4463_mix0059_depth25",0.049761728682725,0.0485990172259975,0.695824655207087,5.58545864087007e-05,5.58545864260047e-05,5.58545863629228e-05,0.154397645487925,5.58545864005087e-05,5.58545864091561e-05,5.58545864152346e-05
"CID4463_mix0060_depth100",5.58545864212876e-05,0.0739096118962437,0.519558283216145,0.102180216199287,5.58545865176874e-05,5.58545865761694e-05,0.103987958036939,0.000527916527810905,0.0338567647968099,5.58545864680404e-05
"CID4463_mix0060_depth25",0.000113988951857845,0.0722546021815917,0.484072220510096,0.0909366423815453,0.000113988952032194,0.00011398895180254,0.128630129016203,0.00011398895408322,0.0286271214105078,0.000113988951861563
"CID4463_mix0061_depth100",3.90982104880104e-05,0.00791318062641257,0.720596358790107,0.0195179844573776,3.9098210410631e-05,3.90982102767401e-05,0.147602383724949,0.000679073229470297,0.00954712116489095,3.90982105509713e-05
