spot_id,B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,NK cells,Normal Epithelial,PVL,Plasmablasts,T cells
CID4463_mix0000_depth100,4.39647389391296e-05,4.39647387968269e-05,0.893448589451355,4.39454452373883e-05,4.39711563707872e-05,0.0035587239360881,0.0895132734378266,4.39647389150001e-05,0.0004663002688255,0.0127933020876458
CID4463_mix0000_depth25,6.22766706202225e-05,6.22766706228284e-05,0.874031122362241,6.22766706221457e-05,6.2276670617757e-05,0.0024032892756975,0.108060257072795,6.22766706608591e-05,6.22766706958533e-05,0.0151316712654267
CID4463_mix0001_depth100,4.45419050585982e-05,4.45419084449433e-05,0.726860777095709,4.45419049901922e-05,4.4541906419988e-05,4.45418259709026e-05,0.179018729836346,0.0672259592804401,4.4541910835027e-05,0.0266272824257857
CID4463_mix0001_depth25,6.3177764500281e-05,6.31777670941877e-05,0.727478530223515,6.31777645076111e-05,6.31777645331894e-05,6.31777644837827e-05,0.167789172705941,0.0766243649739711,6.31777668258901e-05,0.0277288655046277
CID4463_mix0002_depth100,0.002610340856259,4.38376622008289e-05,0.887304134485093,4.38376621711304e-05,4.38393079670466e-05,4.38372836096853e-05,0.0909560273287299,0.0132774234546855,0.0003298340191135,0.0053468879401705
CID4463_mix0002_depth25,0.0032780302713006,6.22368841276529e-05,0.84903936909937,6.22368841142789e-05,6.22368840038098e-05,6.2236884067601e-05,0.125125863743315,0.0140929860898311,0.0007932996282319,0.0074215036316372
CID4463_mix0003_depth100,6.65811382189025e-05,6.65811380396623e-05,0.803887274464502,6.65790292905148e-05,0.0291482357531016,6.6581138129548e-05,0.157487856189268,0.0090765727085648,6.71573027485002e-05,6.65811381359955e-05
CID4463_mix0003_depth25,9.89946560749136e-05,9.8994656172473e-05,0.746493477849773,9.89946560346703e-05,0.0349230800554323,9.89946553369307e-05,0.207594231572877,0.0103952425861272,9.89946560121842e-05,9.89946561582871e-05
CID4463_mix0004_depth100,0.0039269682429126,2.8527991329247e-05,0.905121031206652,2.85279913309802e-05,0.0392893223332821,2.85279914393454e-05,0.0514915102690338,2.85279913052646e-05,2.8527991328154e-05,2.85279913861856e-05
CID4463_mix0004_depth25,0.003678358703445,3.97612064917065e-05,0.889675425751409,3.97612065603084e-05,0.038685965072239,3.97612065411524e-05,0.065176799140286,3.97612065666317e-05,3.97612063105851e-05,0.0025846453001502
CID4463_mix0005_depth100,6.57837898343732e-05,6.5783790168203e-05,0.821467096654517,6.5783789818502e-05,0.0319068940337068,6.57837900001799e-05,0.139437933916793,0.0067933726552529,6.57837900726639e-05,6.57837898358547e-05
CID4463_mix0005_depth25,6.21618121375928e-05,6.21618120700978e-05,0.79177895762706,6.21618121274383e-05,0.0270454180036506,6.21618114621743e-05,0.177475576995348,0.003327076502218,6.21618118222118e-05,6.21618121038423e-05
CID4463_mix0006_depth100,4.39461495713109e-05,4.39461493652752e-05,0.830213145487316,0.0876905270111929,4.39461494863662e-05,4.39461510301823e-05,0.0817887044535154,4.39461495512237e-05,4.39461494569607e-05,4.39461495140383e-05
CID4463_mix0006_depth25,9.11166006970579e-05,0.0008363622176097,0.809325604713377,0.0850144844702404,9.11166006998671e-05,9.11166012442347e-05,0.104276848994348,9.11166006984799e-05,9.1116600157672e-05,9.11166009279545e-05
CID4463_mix0007_depth100,3.28897550366973e-05,3.2889755092498e-05,0.858349137859524,0.0083479718738842,3.28894776020154e-05,3.28897549279692e-05,0.12348188038458,0.0096236716293049,3.2889754767359e-05,3.28897552803635e-05
CID4463_mix0007_depth25,4.7103394256859e-05,4.71033947177612e-05,0.815949195510532,0.005099424525325,4.71033943013676e-05,4.71033944662642e-05,0.170661450560728,0.0080073090371863,4.71033940197784e-05,4.71033944664314e-05
CID4463_mix0008_depth100,3.06843282779033e-05,3.06843283201543e-05,0.883834578479977,0.032782026216003,3.06843283333944e-05,3.06843283489282e-05,0.082933716626684,3.0684328253968e-05,0.0002655727073537,3.06843284480055e-05
CID4463_mix0008_depth25,4.31060740936893e-05,4.31060743414746e-05,0.878088008785743,0.0302203591028577,4.3106073937657e-05,4.31060750298306e-05,0.0891489486094513,4.3106074059479e-05,0.0022840470576481,4.31060728375346e-05
CID4463_mix0009_depth100,4.47654156233325e-05,4.47654154780048e-05,0.896973573311875,4.47349442599193e-05,4.47675258647808e-05,0.0214151775522763,0.0725915193954959,0.0024394111227256,8.04846969788657e-05,0.0063208006194224
CID4463_mix0009_depth25,6.36465177354943e-05,6.3646517861911e-05,0.844267934385623,0.0040532709421693,6.36465177865978e-05,0.017874971106017,0.122786879484787,0.0024546477664723,6.36465176946827e-05,0.0083077102438517
CID4463_mix0010_depth100,4.33165301261634e-05,4.33165304142584e-05,0.836279628269427,4.33165300458292e-05,4.33166662242406e-05,0.0232238257339791,0.130061814549761,0.0085008375501648,0.0009198128019031,0.0008408148379548
CID4463_mix0010_depth25,6.04139367517684e-05,6.04139367264326e-05,0.828442821033605,6.04139367557438e-05,6.04139367593314e-05,0.0183334323262484,0.141524091491428,0.0044369480502911,0.0018216178774648,0.0051994334739697
CID4463_mix0011_depth100,0.0050614414156189,6.41805778289054e-05,0.806696445866572,6.41805777304634e-05,6.41805775829124e-05,0.0228692877100294,0.140630775439213,0.0238592127267493,0.0006261145309092,6.41805777657687e-05
CID4463_mix0011_depth25,0.001132402995534,9.21769983718014e-05,0.780507679046887,9.21769982483949e-05,9.21769982682937e-05,0.0305108011778883,0.167440509684574,0.0178629342512907,0.002176964850694,9.21769982434531e-05
CID4463_mix0012_depth100,4.74348031833542e-05,4.74348031709258e-05,0.901566374997621,4.74282338429912e-05,4.74366730870825e-05,0.0088303569944636,0.0849164306302518,0.0036476307356237,0.0008020373255661,4.7434803189068e-05
CID4463_mix0012_depth25,9.6826117361332e-05,9.68261174542588e-05,0.829912714342697,9.68233967915503e-05,9.68261173259996e-05,0.0107383150443804,0.15277097878867,0.0040665919997291,0.0020272719581487,9.68261174419391e-05
CID4463_mix0013_depth100,4.29153509593393e-05,4.29153508321794e-05,0.890547978052322,4.29149005557315e-05,4.29246150137471e-05,0.0029975217550788,0.0962144824600056,4.29153509379479e-05,4.29153514511599e-05,0.0099825168128438
CID4463_mix0013_depth25,4.20224471581697e-05,4.20224473056013e-05,0.887384095400539,4.20224471638757e-05,4.20224471760958e-05,4.20224471597451e-05,0.0983677401418197,4.20224471549874e-05,4.20224472784982e-05,0.0139540073272444
CID4463_mix0014_depth100,4.42504536951194e-05,4.42504535310636e-05,0.812766995028996,4.4254839600075e-05,4.42504535991786e-05,0.0190701942713907,0.13030446528628,0.0112282806948056,4.42504537438751e-05,0.0264088080643587
CID4463_mix0014_depth25,0.0013824425885225,6.33469662612521e-05,0.785573926202675,6.33469663302153e-05,6.33469663949811e-05,0.0272171139350572,0.170073783421163,0.0006148928133492,6.33469669037355e-05,0.0148844531733428
CID4463_mix0015_depth100,0.0113677017614978,4.30447737738384e-05,0.841714242895033,4.30447751977887e-05,4.30464561830455e-05,4.30447751240705e-05,0.125494417117003,0.0030386034862808,4.30447752760043e-05,0.01816980918463
CID4463_mix0015_depth25,0.0048683027029077,6.30116969255589e-05,0.803880412837193,6.30135522912323e-05,6.30116969211364e-05,6.30116970401851e-05,0.16236843438295,0.0018133719474924,0.0013957654404305,0.0254216640458475
CID4463_mix0016_depth100,0.0164793072075946,4.24374838692328e-05,0.790871887091738,4.24374836689257e-05,4.24374836059838e-05,4.24374105678075e-05,0.148626290145258,0.0231128757100821,4.24374837744159e-05,0.0206974524998413
CID4463_mix0016_depth25,0.0133963097689425,6.05748105996922e-05,0.772207083223502,6.05648791404461e-05,6.05748104975596e-05,6.05748104575412e-05,0.176684562378902,0.0193979967633544,6.05748095723754e-05,0.0180111837450317
CID4463_mix0017_depth100,0.0261765438883508,4.27169733126564e-05,0.866450349444471,4.2713949756283e-05,4.2716973083478e-05,4.27169732010439e-05,0.0691737436059056,0.0036104000604131,4.27169728247316e-05,0.0343753811586813
CID4463_mix0017_depth25,0.0273097407553384,6.26048631295801e-05,0.83067692846525,6.26131394351472e-05,6.26048630618435e-05,6.26048630651475e-05,0.104402601713234,0.002409097474103,6.26048638186599e-05,0.0348885989995642
CID4463_mix0018_depth100,4.17588550567641e-05,4.17590774368956e-05,0.819968589539727,4.17617986610721e-05,4.17590772008022e-05,4.17591128723571e-05,0.130835351157113,0.0369696859700462,4.17590772655642e-05,0.0119758163346201
CID4463_mix0018_depth25,5.92358434341878e-05,5.92358434511118e-05,0.756064620870761,5.92339082723458e-05,5.9235843461062e-05,5.92358434952705e-05,0.205922910355326,0.0266834011984173,0.0003786124550307,0.0106542778383508
CID4463_mix0019_depth100,4.37570280575543e-05,4.37570276552602e-05,0.775232947090564,4.37570281061282e-05,4.37516361535866e-05,0.0042212060514572,0.187125531988291,0.0101315981149724,4.3757028114336e-05,0.0230699370066282
