spot_id,B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,NK cells,Normal Epithelial,PVL,Plasmablasts,T cells
CID4463_mix0000_depth100,0.0,0.0,0.04039989979590463,0.0,0.0,0.0,0.7302622183217464,0.0,0.0,0.0
CID4463_mix0000_depth25,0.0,0.0,0.04598468687328115,0.0,0.0,0.0,0.7174963324323622,0.0,0.0,0.0
CID4463_mix0001_depth100,0.0,0.0,0.07420843699475806,0.0,0.04741525888424366,0.0,0.6206740857275187,0.0,0.0,0.0
CID4463_mix0001_depth25,0.0,0.0,0.07194621944311289,0.0,0.04704786520187526,0.0,0.6219873782179967,0.0,0.0,0.0
CID4463_mix0002_depth100,0.0,0.0,0.1622235955378211,0.0,0.011395851396090088,0.0,0.5991152790455199,0.0,0.0,0.0
CID4463_mix0002_depth25,0.0,0.0,0.15939034226935014,0.0,0.009793261289717121,0.0,0.6018588472025314,0.0,0.0,0.0
CID4463_mix0003_depth100,0.0,0.0,0.05456133400067184,0.0,0.02197065871673597,0.0,0.7623590707722196,0.0,0.0,0.0
CID4463_mix0003_depth25,0.0,0.0,0.049139669421605324,0.0,0.013574983145686535,0.0,0.771400895081746,0.0,0.0,0.0
CID4463_mix0004_depth100,0.0,0.0,0.04257380093523884,0.0,0.06073061065210325,0.0,0.60303629036166,0.0,0.0,0.0
CID4463_mix0004_depth25,0.0,0.0,0.04203484531265845,0.0,0.06284927597798007,0.0,0.598983029955435,0.0,0.0,0.0
CID4463_mix0005_depth100,0.0,0.0,0.0899343496977187,0.0,0.0,0.0,0.7835484360113381,0.0,0.0,0.0
CID4463_mix0005_depth25,0.0,0.0,0.08703719771008216,0.0,0.0,0.0,0.7674206551524781,0.0,0.0,0.0
CID4463_mix0006_depth100,0.0,0.0,0.03624550836525698,0.0,0.0,0.0,0.789754753388878,0.0,0.0,0.0
CID4463_mix0006_depth25,0.0,0.0,0.019423931792506347,0.0,0.0,0.0,0.7919092166161555,0.0,0.0,0.0
CID4463_mix0007_depth100,0.0,0.0,0.07598926071572296,0.0,0.0,0.0,0.7325624429256195,0.0,0.0,0.0
CID4463_mix0007_depth25,0.0,0.0,0.0695275546978391,0.0,0.0,0.0,0.7341829704127721,0.0,0.0,0.0
CID4463_mix0008_depth100,0.0,0.0,0.08485464764379477,0.0,0.0,0.0,0.7392936191309647,0.0,0.0,0.0
CID4463_mix0008_depth25,0.0,0.0,0.0838138302540996,0.0,0.0,0.0,0.7307338962146724,0.0,0.0,0.0
CID4463_mix0009_depth100,0.0,0.0,0.15509834389694635,0.0,0.0,0.0,0.6561269208897748,0.0,0.0,0.0
CID4463_mix0009_depth25,0.0,0.0,0.15306501213712997,0.0,0.0,0.0,0.6564399097159275,0.0,0.0,0.0
CID4463_mix0010_depth100,0.0,0.0,0.04543975929556401,0.0,0.0003471970608671052,0.0,0.7181592966143693,0.0,0.0,0.0
CID4463_mix0010_depth25,0.0,0.0,0.04313269311570221,0.0,0.0,0.0,0.7159375563034003,0.0,0.0,0.0
CID4463_mix0011_depth100,0.0,0.0,0.04257518259926532,0.0,0.0,0.0,0.6880467877528653,0.0,0.0,0.0
CID4463_mix0011_depth25,0.0,0.0,0.04133853843080508,0.0,0.0,0.0,0.6780709138617149,0.0,0.0,0.0
CID4463_mix0012_depth100,0.0,0.0,0.036508945477468496,0.0,0.03900862335005582,0.0,0.7118032382405208,0.0,0.0,0.0
CID4463_mix0012_depth25,0.0,0.0,0.0336477060048094,0.0,0.032102482677385955,0.0,0.7027353624266776,0.0,0.0,0.0
CID4463_mix0013_depth100,0.0,0.0,0.05820306669975574,0.0,0.021546451063832246,0.0,0.7009479127513173,0.0,0.0,0.0
CID4463_mix0013_depth25,0.0,0.0,0.07107848201218173,0.0,0.01682793921690563,0.0,0.6968831961197053,0.0,0.0,0.0
CID4463_mix0014_depth100,0.0,0.0,0.0856891986961963,0.0,0.06853929728878416,0.0,0.5954775257582995,0.0,0.0,0.0
