spot_id,B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,NK cells,Normal Epithelial,PVL,Plasmablasts,T cells
CID4463_mix0000_depth100,3.14677814975228e-05,3.14677812864821e-05,0.899692465791756,3.14677815045683e-05,3.14677815364115e-05,3.14677815264455e-05,0.0772758165737242,3.1467781509321e-05,0.0003605127380225,0.022482398207636513
CID4463_mix0000_depth25,4.47588375568544e-05,4.47588375549742e-05,0.882590706373426,4.47588375491394e-05,4.4758837504195e-05,7.86788737569293e-05,0.0938748250921934,4.47588375552555e-05,4.47588375488969e-05,0.023187236635354647
CID4463_mix0001_depth100,4.82175011059959e-05,4.82175024240834e-05,0.712231412119041,4.82175011192656e-05,4.82175014609146e-05,4.82175011318487e-05,0.191636836593724,0.0606336539242302,4.82174997033651e-05,0.03520879235605904
CID4463_mix0001_depth25,6.80361280558133e-05,6.80361294665369e-05,0.70833738610426,6.8036128055813e-05,6.80361280933678e-05,6.8036128048655e-05,0.187217545040036,0.0692207003215154,6.80361277895152e-05,0.03481615176467841
CID4463_mix0002_depth100,3.31984766009403e-05,3.31984760898657e-05,0.884769174617892,3.31984766562262e-05,3.3198476527261e-05,3.31984766187363e-05,0.0913227235534398,0.0119299502389984,0.0003165697032674,0.01149558950390952
CID4463_mix0002_depth25,6.74949937744086e-05,6.7494993875167e-05,0.852179120923962,6.74949937895561e-05,6.74949936286033e-05,6.74949937790858e-05,0.120389906422886,0.0132025747568965,0.0007979201517179,0.013093002775691188
CID4463_mix0003_depth100,3.50963042901268e-05,3.50963039503558e-05,0.794127754573916,3.50963042984886e-05,0.0265470900760564,3.50963042176216e-05,0.17230592424107,0.0067033643712259,3.5096304183666e-05,0.0001403852167907499
CID4463_mix0003_depth25,7.41916550349691e-05,7.41916548948595e-05,0.746152418319747,7.41916550247467e-05,0.0305255940753316,7.41916550348304e-05,0.212358795225564,0.0087871793147095,7.41916550610135e-05,0.0018050547895975104
CID4463_mix0004_depth100,0.0035348530890893,3.12437520271763e-05,0.900878562984886,3.12437522246018e-05,0.037734676574399,3.12437522245452e-05,0.0575707135817832,3.12437521863531e-05,3.12437523879882e-05,0.0001249750087921456
CID4463_mix0004_depth25,4.41316627021641e-05,4.38126274955811e-05,0.882594705754206,4.38126275365162e-05,0.0365780121001185,4.38126275271171e-05,0.0733175955424541,4.38126275012548e-05,4.38126285151773e-05,0.007246491801943475
CID4463_mix0005_depth100,4.98724653051878e-05,4.98724651701911e-05,0.812227586754871,4.98724653417537e-05,0.0292611919572211,4.98724652835887e-05,0.152655954991036,0.0052304421077735,4.98724652139958e-05,0.0003754618627835758
CID4463_mix0005_depth25,6.92330958595134e-05,6.92330959569071e-05,0.771599460685457,6.92330958581877e-05,0.0255777790408497,6.92330958014075e-05,0.198272550518165,0.0022122061606068,6.92330952845197e-05,0.0019918381161601073
CID4463_mix0006_depth100,3.27567182296098e-05,3.27567180994803e-05,0.835085444108043,0.0807466992410687,3.27567182665628e-05,3.27567179430833e-05,0.0838402894687758,3.27567182301611e-05,3.2756718201093e-05,0.00013102687314233
CID4463_mix0006_depth25,6.78817722614836e-05,0.0004253861151789,0.81274316756628,0.0764670095404283,6.78817722736687e-05,6.78817721102697e-05,0.109753500828908,6.78817722736694e-05,6.78817727480925e-05,0.0002715270875383295
CID4463_mix0007_depth100,2.52347411466922e-05,2.5234741207788e-05,0.855026739867023,0.0076657835684972,2.52347410785942e-05,2.5234885331818e-05,0.129044258205247,0.0080361053415859,2.52347411850454e-05,0.0001009391676963728
CID4463_mix0007_depth25,5.0218650885449e-05,5.02186507277752e-05,0.827388004071849,0.0044815452949535,5.0218650809478e-05,5.02186509427103e-05,0.160851521526946,0.0068269612492618,5.02186509962965e-05,0.0002008746026274969
CID4463_mix0008_depth100,2.29799809934415e-05,2.29799809634197e-05,0.884465228189553,0.0296404851378385,2.29799810357402e-05,2.29799810496707e-05,0.0854689429038399,2.2979980951751e-05,0.0002185239389553,9.1919924819286e-05
CID4463_mix0008_depth25,4.62985273342158e-05,4.62985272107787e-05,0.879031897792588,0.0274162077223571,4.62985273060957e-05,4.62985269960164e-05,0.0909986201607535,4.62985273231249e-05,0.0021365875788531,0.0001851941092780023
CID4463_mix0009_depth100,3.26530819350417e-05,3.26530819076959e-05,0.907022397871652,3.26530819545622e-05,3.26541862249224e-05,0.004770695733759,0.072313449901141,0.0011726777953355,0.000163552989074,0.014426612277016053
CID4463_mix0009_depth25,6.76985136744472e-05,6.7698513796836e-05,0.853051309789523,0.0036098895667668,6.76985136770197e-05,0.0070060979165977,0.122499674216119,0.0014878281817065,6.76985137086106e-05,0.012074406274429425
CID4463_mix0010_depth100,3.19322233437354e-05,3.19322233033296e-05,0.848728190819439,3.19322233751604e-05,3.19322233234432e-05,0.0048149570467239,0.126865489109322,0.0068480108397309,0.0008763677700462,0.011739255521392463
CID4463_mix0010_depth25,4.4603171689175e-05,4.46031717105328e-05,0.842668610665728,4.46031717186952e-05,4.46031717532197e-05,0.0007070500316103,0.13868342062189,0.0033524361374414,0.0017233321765567,0.012686737679902176
CID4463_mix0011_depth100,0.0028052932459084,4.87084078532074e-05,0.797134570248228,4.87084104819746e-05,4.87084103488345e-05,0.0234625433181693,0.15387081819394,0.0217371331145413,0.0006486830090523,0.0001948336414766646
CID4463_mix0011_depth25,6.9163601341679e-05,6.91636012627016e-05,0.778135810429197,6.91636013499762e-05,6.91636014164748e-05,0.0296403961513164,0.17381129491047,0.0158035996402338,0.0020555900585998,0.0002766544048120579
CID4463_mix0012_depth100,4.98208304490057e-05,4.98208306654786e-05,0.899541843713771,4.98208304125479e-05,4.98294684348689e-05,0.0015632698032571,0.0896199272128267,0.0025399969609583,0.000744875553187,0.005790794796038078
CID4463_mix0012_depth25,6.98396747613369e-05,6.98396747187243e-05,0.840021910869793,6.98396747433079e-05,6.98396748276676e-05,0.0026330324438605,0.147023994180194,0.0027958960319224,0.0017747116661084,0.005471096109069868
CID4463_mix0013_depth100,3.18650082664646e-05,3.18650082196527e-05,0.889034925752274,3.18650082823177e-05,3.18719152652805e-05,3.18653045575072e-05,0.100706903960927,3.18650082426146e-05,3.18650081532822e-05,0.010035108025811796
CID4463_mix0013_depth25,4.55554219558587e-05,4.55554217467357e-05,0.876293699469159,4.55554219274024e-05,4.55554219255048e-05,4.55554219011047e-05,0.10564073340249,4.55554219271258e-05,4.55554215029082e-05,0.01774667917546397
CID4463_mix0014_depth100,4.84121971454733e-05,4.84121972066663e-05,0.807820673405041,4.83961204503073e-05,4.84121972981541e-05,0.0049828351509459,0.153845365342174,0.0086299522707143,4.84121968243265e-05,0.0244791289222004
CID4463_mix0014_depth25,0.0013689090785315,6.92639929570921e-05,0.786079249993199,6.92639928249723e-05,6.92639927854904e-05,0.0028789087707892,0.183789215954629,6.92639928245335e-05,6.92639914631976e-05,0.025537396239995513
CID4463_mix0015_depth100,0.0034904649118727,3.18734212360728e-05,0.838564079139874,3.1873421382636e-05,3.1873421211087e-05,3.18734212689997e-05,0.125009126935753,0.0018159601699284,3.187342121842e-05,0.030961001736254594
CID4463_mix0015_depth25,4.6147525030907e-05,4.61475250506654e-05,0.802971080245362,4.6147525030671e-05,4.61475249336869e-05,4.61475250264007e-05,0.156554084399656,0.0007284061475632,0.0010784779268463,0.03843721365550054
CID4463_mix0016_depth100,0.0059923587655469,3.1813399449054e-05,0.780559009388419,3.18133995534974e-05,3.18133995904731e-05,3.18133995101427e-05,0.155829354770359,0.0199472499666009,4.69733793408027e-05,0.03749780013162986
CID4463_mix0016_depth25,4.57300353856511e-05,4.57300352665516e-05,0.759140718348022,4.57300353877594e-05,4.57300354130611e-05,4.57300353955894e-05,0.180187374246525,0.0159908191060929,4.57300363983947e-05,0.044406708086113106
CID4463_mix0017_depth100,0.0131999663260294,3.2003896057901e-05,0.848170041734265,3.20038960638479e-05,3.20038961224294e-05,3.20038643079428e-05,0.0804889062724852,0.0018744899247679,3.20038957379886e-05,0.0561065762941621
CID4463_mix0017_depth25,0.0172364696857704,4.72601145042153e-05,0.806286698897332,4.72601145303776e-05,4.72601145400841e-05,4.72601145351228e-05,0.116809018023051,0.0009924403613884,4.72601140253636e-05,0.05843907246032332
CID4463_mix0018_depth100,4.62180092915373e-05,4.62180095319762e-05,0.8053246000977,4.62180092478962e-05,4.62180093235296e-05,4.6218009277482e-05,0.147946490131209,0.03485204293303,4.62180093286203e-05,0.011599558782060454
CID4463_mix0018_depth25,6.61184650482724e-05,6.61184651240788e-05,0.742522238220582,6.61184650105239e-05,6.61184649464204e-05,6.61184650079425e-05,0.221785463659684,0.0255192527066248,0.0004767534679518,0.009365699620019671
CID4463_mix0019_depth100,4.51317811508469e-05,4.51317813107816e-05,0.782186673612011,4.51317811393482e-05,4.51317812673446e-05,0.0064834772579264,0.181139867539575,0.0077241201839739,4.51317811876703e-05,0.022240202500458085
CID4463_mix0019_depth25,4.36197570552616e-05,4.36197570623315e-05,0.716192899548684,4.3619757049781e-05,4.36197571744837e-05,7.61731404980976e-05,0.249494722934075,0.0060433473968081,0.0003081361047927,0.027710241846799957
CID4463_mix0020_depth100,3.0979453850341e-05,3.09794537736791e-05,0.862786589050429,3.09787534224176e-05,3.09794539249408e-05,0.005298188246363,0.107446687663739,3.09794538533264e-05,3.09794532675082e-05,0.024282659017376994
CID4463_mix0020_depth25,4.36005970252215e-05,4.36005970166991e-05,0.829779341650497,4.36005970260674e-05,4.3600597034214e-05,0.0056460677866772,0.139365996384287,4.36005970260674e-05,4.36005963783638e-05,0.02494699059703168
