spot_id,B-cells,CAFs,Cancer LumA,Cancer LumB,Cancer Other,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0027_depth100,0.0,0.0342146744421589,0.06736506924973121,0.0,0.14957779999210463,0.023645762481995892,0.24335173260949752,0.046967335070648666,0.0,0.0,0.4348776261538632,0.0,0.0,0.0,0.0
mix_0027_depth25,0.0,0.04031122752098329,0.05084823937514953,0.0,0.16006317655842314,0.041159653391780265,0.21906261980738037,0.0328381987587835,0.0,0.0,0.45571688458749987,0.0,0.0,0.0,0.0
mix_0028_depth100,0.0,0.0,0.0,0.10982044723798252,0.3657395274391766,0.0,0.0009971538715585048,0.04864575285449618,0.0,0.009622318400569745,0.4651748001962165,0.0,0.0,0.0,0.0
mix_0028_depth25,0.0,0.0,0.0,0.13215803353318592,0.3336373774212882,0.0,0.0,0.03906077007843081,0.0,0.0023971042700055185,0.4927467146970896,0.0,0.0,0.0,0.0
mix_0029_depth100,0.0,0.0,0.15264183887911584,0.0,0.42103913658224407,0.0,0.0,0.042312694681874506,0.0,0.0,0.35390548878354744,0.030100841073218032,0.0,0.0,0.0
mix_0029_depth25,0.0,0.0,0.023969123029699852,0.0,0.5598083299438203,0.0,0.0,0.04237038318716346,0.0,0.0,0.34010299176725467,0.03374917207206167,0.0,0.0,0.0
mix_0030_depth100,0.0,0.0,0.055198322134836636,0.0,0.737671065946433,0.0,0.0,0.0,0.0,0.037652273959280204,0.1694783379594502,0.0,0.0,0.0,0.0
mix_0030_depth25,0.0,0.0,0.09236870596551736,0.0,0.6659725457927226,0.0,0.0,0.0008822332444230385,0.0,0.040197362451737585,0.20057915254559944,0.0,0.0,0.0,0.0
mix_0031_depth100,0.0,0.0,0.0,0.0,0.49286365545951133,0.0,0.0,0.02782957918137978,0.0,0.00021585507301033247,0.47909091028609857,0.0,0.0,0.0,0.0
mix_0031_depth25,0.0,0.0,0.0,0.0,0.4399539182366738,0.0,0.0,0.025344116885663008,0.0,0.0,0.5347019648776633,0.0,0.0,0.0,0.0
mix_0032_depth100,0.0,0.0,0.49002025273524424,0.009909148738924909,0.0,0.0,0.0,0.005062336602638076,0.0,0.0,0.4864079160457721,0.00860034587742069,0.0,0.0,0.0
mix_0032_depth25,0.0,0.0,0.47905854299476963,0.016330339572220992,0.0035682933832656034,0.0,0.0,0.026540259477530834,0.0,0.0,0.459465351785686,0.01503721278652699,0.0,0.0,0.0
mix_0033_depth100,0.0,0.0,0.5488556694898103,0.0,0.017035141860859377,0.10556889253453165,0.0,0.05113766244910611,0.0,0.0,0.2373077162791328,0.04009491738655963,0.0,0.0,0.0
mix_0033_depth25,0.0,0.0,0.47311726019604244,0.0,0.08591557517461433,0.04768849706583689,0.0,0.0585111358138914,0.0,0.0,0.2671479037588668,0.0676196279907481,0.0,0.0,0.0
mix_0034_depth100,0.0,0.0,0.0,0.03338581824805071,0.8223096985732135,0.0,0.0,0.0,0.0,0.022794221779066894,0.12151026139966883,0.0,0.0,0.0,0.0
mix_0034_depth25,0.0,0.0,0.0,0.06352199102119833,0.8126491334553603,0.0,0.0,0.0,0.0,0.03373941451908615,0.09008946100435539,0.0,0.0,0.0,0.0
mix_0035_depth100,0.0,0.0,0.3790710676293483,0.0,0.09828041306931334,0.0,0.0,0.03234505782043956,0.0,0.0,0.49030346148089876,0.0,0.0,0.0,0.0
mix_0035_depth25,0.0,0.0,0.4892809298357897,0.0,0.04606382893231774,0.0,0.0,0.03405375917742734,0.0,0.0,0.43060148205446525,0.0,0.0,0.0,0.0
mix_0036_depth100,0.0,0.0,0.33633565830277534,0.0,0.45511931751260104,0.0,0.0,0.015283113450014863,0.0,0.011838432747775438,0.18142347798683348,0.0,0.0,0.0,0.0
mix_0036_depth25,0.0,0.0,0.30643207049381266,0.0,0.4772838346273377,0.0,0.0,0.00890255636247793,0.0,0.006826437498392277,0.20055510101797946,0.0,0.0,0.0,0.0
mix_0037_depth100,0.0,0.0,0.0,0.08309908400290132,0.6884008502022025,0.0,0.0,0.0,0.0,0.014589665962602428,0.2139103998322937,0.0,0.0,0.0,0.0
mix_0037_depth25,0.0,0.0,0.0,0.0690658295866694,0.7199293672930633,0.0,0.0,0.0,0.0,0.004190999081480204,0.206813804038787,0.0,0.0,0.0,0.0
