spot_id,B-cells,CAFs,Cancer LumA,Cancer LumB,Cancer Other,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0014_depth25,0.0,0.0,0.0,0.0335111303459191,0.5621387693028952,0.0,0.0,0.012210157318752803,0.0,0.06146882094606534,0.21358711907617556,0.0,0.0,0.0,0.0
mix_0015_depth100,0.0,0.0,0.0,0.004106963260317351,0.44065076124365604,0.0,0.0,0.0,0.0,0.0,0.4329007242311903,0.0,0.0,0.0,0.0
mix_0015_depth25,0.0,0.0,0.0,0.007316697277770476,0.41376838121941234,0.0,0.0,0.0,0.0,0.0,0.457085490058971,0.0,0.0,0.0,0.0
mix_0016_depth100,0.0,0.0,0.6885111686409751,0.028329534191706727,0.0,0.0,0.0,0.0,0.0,0.0,0.12930623892000506,0.0,0.0,0.0,0.0
mix_0016_depth25,0.0,0.0,0.7071520622070483,0.04082653103221769,0.0,0.0,0.0,0.0,0.0,0.0,0.10526669612557611,0.0,0.0,0.0,0.0
mix_0017_depth100,0.0,0.0,0.0,0.0,0.5842052392199626,0.0,0.0,0.0,0.0,0.0,0.28740540325196773,0.0,0.0,0.0,0.0
mix_0017_depth25,0.0,0.0,0.06656062922280603,0.0,0.4967684329067337,0.0,0.0,0.0,0.0,0.0,0.31044226980869655,0.0,0.0,0.0,0.0
mix_0018_depth100,0.0,0.0,0.0,0.0,0.6751176160975927,0.0,0.0,0.0,0.0,0.010143569261434981,0.28676108386606974,0.0,0.0,0.0,0.0
mix_0018_depth25,0.0,0.0,0.0,0.0,0.6587259554627326,0.0,0.0,0.0,0.0,0.0045580707333222215,0.33151587342730227,0.0,0.0,0.0,0.0
mix_0019_depth100,0.0,0.0,0.1554544960980253,0.0,0.14458201331831355,0.15692336856879166,0.0,0.0,0.0,0.0,0.3023547915935094,0.030972322962496055,0.0,0.0,0.0
mix_0019_depth25,0.0,0.0,0.14010485228220693,0.0,0.14508027773087598,0.1585775540584071,0.0,0.0031570938246349065,0.0,0.0,0.3124850102024382,0.030026102498137728,0.0,0.0,0.0
mix_0020_depth100,0.0,0.0,0.04099564372317735,0.0,0.24489918534320892,0.0,0.0,0.004270514709441598,0.0,0.0,0.5459180956152856,0.0,0.0,0.0,0.0
mix_0020_depth25,0.0,0.0,0.03200618868772859,0.0,0.22275187438856212,0.0,0.0,0.0010196827459950835,0.0,0.0,0.5868671606933689,0.0,0.0,0.0,0.0
mix_0021_depth100,0.0,0.0,0.0,0.0,0.1583521058867551,0.0,0.0,0.0,0.0,0.0,0.8435113781287155,0.0,0.0,0.0,0.0
mix_0021_depth25,0.0,0.0,0.0,0.032723003952535176,0.16012057161284102,0.0,0.0,0.0,0.0,0.0,0.802222367930731,0.0,0.0,0.0,0.0
mix_0022_depth100,0.0,0.0,0.0,0.03699088715073326,0.4510764411393114,0.0,0.002237281475385833,0.0,0.0,0.07056349991926175,0.3512051066386179,0.0,0.0,0.0,0.0
mix_0022_depth25,0.0,0.0,0.0,0.06493088290104165,0.4033501335025295,0.0,0.027096844453729035,0.0,0.0,0.053135185797246826,0.3525768117185461,0.0,0.0,0.0,0.0
mix_0023_depth100,0.0,0.0,0.0,0.18022715591159452,0.3414602102659344,0.0,0.0,0.0026737758609699245,0.0,0.06534178545122406,0.2902039540303634,0.0,0.0,0.0,0.0
