spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0028_depth100,0.0,0.0,0.4755599746771591,0.0,0.0009971538715585,0.0486457528544961,0.0,0.0096223184005697,0.4651748001962165,0.0,0.0,0.0,0.0
mix_0028_depth25,0.0,0.0,0.4657954109544741,0.0,0.0,0.0390607700784308,0.0,0.0023971042700055,0.4927467146970896,0.0,0.0,0.0,0.0
mix_0029_depth100,0.0,0.0,0.5736809754613599,0.0,0.0,0.0423126946818745,0.0,0.0,0.3539054887835474,0.030100841073218,0.0,0.0,0.0
mix_0029_depth25,0.0,0.0,0.5837774529735201,0.0,0.0,0.0423703831871634,0.0,0.0,0.3401029917672546,0.0337491720720616,0.0,0.0,0.0
mix_0030_depth100,0.0,0.0,0.7928693880812695,0.0,0.0,0.0,0.0,0.0376522739592802,0.1694783379594502,0.0,0.0,0.0,0.0
mix_0030_depth25,0.0,0.0,0.7583412517582399,0.0,0.0,0.000882233244423,0.0,0.0401973624517375,0.2005791525455994,0.0,0.0,0.0,0.0
mix_0031_depth100,0.0,0.0,0.4928636554595113,0.0,0.0,0.0278295791813797,0.0,0.0002158550730103,0.4790909102860985,0.0,0.0,0.0,0.0
mix_0031_depth25,0.0,0.0,0.4399539182366738,0.0,0.0,0.025344116885663,0.0,0.0,0.5347019648776633,0.0,0.0,0.0,0.0
mix_0032_depth100,0.0,0.0,0.4999294014741691,0.0,0.0,0.005062336602638,0.0,0.0,0.4864079160457721,0.0086003458774206,0.0,0.0,0.0
mix_0032_depth25,0.0,0.0,0.49895717595025607,0.0,0.0,0.0265402594775308,0.0,0.0,0.459465351785686,0.0150372127865269,0.0,0.0,0.0
mix_0033_depth100,0.0,0.0,0.5658908113506697,0.1055688925345316,0.0,0.0511376624491061,0.0,0.0,0.2373077162791328,0.0400949173865596,0.0,0.0,0.0
mix_0033_depth25,0.0,0.0,0.5590328353706567,0.0476884970658368,0.0,0.0585111358138914,0.0,0.0,0.2671479037588668,0.0676196279907481,0.0,0.0,0.0
mix_0034_depth100,0.0,0.0,0.8556955168212641,0.0,0.0,0.0,0.0,0.0227942217790668,0.1215102613996688,0.0,0.0,0.0,0.0
mix_0034_depth25,0.0,0.0,0.8761711244765585,0.0,0.0,0.0,0.0,0.0337394145190861,0.0900894610043553,0.0,0.0,0.0,0.0
mix_0035_depth100,0.0,0.0,0.47735148069866157,0.0,0.0,0.0323450578204395,0.0,0.0,0.4903034614808987,0.0,0.0,0.0,0.0
mix_0035_depth25,0.0,0.0,0.5353447587681074,0.0,0.0,0.0340537591774273,0.0,0.0,0.4306014820544652,0.0,0.0,0.0,0.0
mix_0036_depth100,0.0,0.0,0.7914549758153763,0.0,0.0,0.0152831134500148,0.0,0.0118384327477754,0.1814234779868334,0.0,0.0,0.0,0.0
mix_0036_depth25,0.0,0.0,0.7837159051211503,0.0,0.0,0.0089025563624779,0.0,0.0068264374983922,0.2005551010179794,0.0,0.0,0.0,0.0
mix_0037_depth100,0.0,0.0,0.7714999342051039,0.0,0.0,0.0,0.0,0.0145896659626024,0.2139103998322937,0.0,0.0,0.0,0.0
mix_0037_depth25,0.0,0.0,0.7889951968797327,0.0,0.0,0.0,0.0,0.0041909990814802,0.206813804038787,0.0,0.0,0.0,0.0
mix_0038_depth100,0.0,0.0,0.565671093148089,0.0,0.0,0.0,0.0,0.0564436572457658,0.377885249606145,0.0,0.0,0.0,0.0
mix_0038_depth25,0.0,0.0,0.5529702096418291,0.0,0.0,0.0,0.0,0.0682176551681973,0.3788121351899733,0.0,0.0,0.0,0.0
mix_0039_depth100,0.0,0.0,0.5234469199825483,0.0,0.0,0.0,0.0,0.1051458898999699,0.3316055296068916,0.0398016605105898,0.0,0.0,0.0
mix_0039_depth25,0.0,0.0,0.4902389755345289,0.0,0.0,0.0,0.0,0.1029045508349296,0.3258198285797126,0.0810366450508287,0.0,0.0,0.0
mix_0040_depth100,0.0,0.0,0.6950469055279457,0.0,0.0,0.0,0.0,0.0584484643713723,0.2465046301006819,0.0,0.0,0.0,0.0
mix_0040_depth25,0.0,0.0,0.6742865499656584,0.0,0.0,0.0,0.0,0.0410348960634012,0.2846785539709404,0.0,0.0,0.0,0.0
mix_0041_depth100,0.0,0.0,0.8226907104152881,0.0,0.0,0.0,0.0,0.0,0.1773092895847118,0.0,0.0,0.0,0.0
mix_0041_depth25,0.0,0.0,0.7781225213095196,0.0,0.0,0.0,0.0,0.0,0.2218774786904802,0.0,0.0,0.0,0.0
mix_0042_depth100,0.0,0.0,0.2750501484622964,0.266763532419525,0.0,0.0,0.0,0.0,0.4195760256338372,0.0,0.0,0.0386102934843412,0.0
mix_0042_depth25,0.0,0.0,0.2586961545953417,0.1995247320258913,0.0,0.0125227780779177,0.0,0.0,0.409719448777799,0.0,0.0,0.1195368865230502,0.0
mix_0043_depth100,0.0,0.0,0.267076835813351,0.0,0.0,0.002255423407349,0.0,0.0725539096814642,0.4518970037669697,0.2062168273308659,0.0,0.0,0.0
mix_0043_depth25,0.0146541750456855,0.0435928158720221,0.2319379664104868,0.0,0.0,0.0,0.0533223635988944,0.0369822997052788,0.4588933714195061,0.160617007948126,0.0,0.0,0.0
mix_0044_depth100,0.0,0.0,0.5955420473076628,0.0,0.0869112027257904,0.0,0.0,0.1068152517393101,0.2107314982272366,0.0,0.0,0.0,0.0
mix_0044_depth25,0.0,0.0,0.6363927109579843,0.0,0.1419577210505044,0.0,0.0,0.0971767022556814,0.1244728657358296,0.0,0.0,0.0,0.0
mix_0045_depth100,0.0,0.0,0.5248771288611533,0.0,0.0,0.0,0.0,0.0752770089124075,0.3998458622264392,0.0,0.0,0.0,0.0
mix_0045_depth25,0.0,0.0,0.4990498396237695,0.0,0.0,0.0235902255479089,0.0,0.0478142937702916,0.4295456410580298,0.0,0.0,0.0,0.0
mix_0046_depth100,0.0,0.0,0.641211931177955,0.0,0.0,0.0,0.0,0.0205299965879221,0.3382580722341227,0.0,0.0,0.0,0.0
mix_0046_depth25,0.0,0.0,0.6430394075683505,0.0,0.0,0.0106159372496428,0.0,0.0028518511930063,0.3434928039890004,0.0,0.0,0.0,0.0
mix_0047_depth100,0.0,0.0,0.43979408514189433,0.0,0.0,0.2856447248417917,0.0,0.0314531490034149,0.236390383168742,0.0067176578441567,0.0,0.0,0.0
mix_0047_depth25,0.0,0.0,0.4328952354049941,0.0,0.0,0.2742701699693962,0.0,0.0195505654627208,0.2254665835457203,0.0478174456171684,0.0,0.0,0.0
mix_0048_depth100,0.0,0.0,0.42565369297523303,0.0,0.0285256334735706,0.0,0.0,0.0684894814927166,0.4773311920584797,0.0,0.0,0.0,0.0
mix_0048_depth25,0.0,0.0,0.4323916921258222,0.0,0.0231265925907766,0.0151576392834788,0.0,0.0681836230826724,0.4611404529172497,0.0,0.0,0.0,0.0
mix_0049_depth100,0.0,0.0,0.5910925814896547,0.0,0.0,0.0,0.0,0.0143089181913254,0.3508599903837362,0.0437385099352835,0.0,0.0,0.0
mix_0049_depth25,0.0,0.0,0.5686016973134724,0.0,0.0,0.0,0.0,0.0337865090607828,0.3405673489625588,0.0570444446631858,0.0,0.0,0.0
mix_0050_depth100,0.0,0.0,0.6709320899161602,0.0,0.0,0.0,0.0,0.0274558505403722,0.3016120595434676,0.0,0.0,0.0,0.0
mix_0050_depth25,0.0,0.0,0.6686701662391941,0.0,0.0,0.0,0.0,0.0185633910343859,0.3127664427264201,0.0,0.0,0.0,0.0
mix_0051_depth100,0.0,0.0,0.36728557970622266,0.2554055810754133,0.0,0.0,0.0,0.0,0.3773088392183639,0.0,0.0,0.0,0.0
mix_0051_depth25,0.0,0.0,0.3600204328750764,0.2193963805811748,0.0,0.0,0.0,0.008976621402211,0.4116065651415376,0.0,0.0,0.0,0.0
mix_0052_depth100,0.0,0.0,0.588998620016218,0.0,0.0,0.0,0.0,0.0420891993738814,0.3689121806099005,0.0,0.0,0.0,0.0
mix_0052_depth25,0.0,0.0,0.5088267260925504,0.0,0.0,0.0,0.0,0.0517772382198153,0.4393960356876342,0.0,0.0,0.0,0.0
mix_0053_depth100,0.0,0.0,0.4535486645462202,0.2301529989308792,0.0,0.0254517807139688,0.0,0.0,0.2908465558089315,0.0,0.0,0.0,0.0
mix_0053_depth25,0.0,0.0,0.4482292382330695,0.2469210310863825,0.0,0.0078352897856989,0.0,0.0,0.2970144408948491,0.0,0.0,0.0,0.0
